title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
征稿启事	现代计算机(专业版)	2016	2016年31期		计算机爱好者 ； 科技期刊 ； 作者队伍 ； 开发设计 ； 工程技术人员 ； 应用研究 ； 信息技术 ； 一本 ；	<正>《现代计算机》杂志创刊于1984年(原名《电脑与微电子技术》),由中山大学主管,是一本学科性、技术性较强的科技期刊,作者读者群均面向计算机信息技术及应用研究开发设计生产的工程技术人员、大专院校师生及计算机爱好者。为壮大作者队伍,提高本刊质量,欢迎更多的读者施展文采,踊跃投稿。来稿要求论点鲜明,论据充分,逻辑严密,文字精练,数据可靠,引用规范,篇幅在3000~5000字为宜。栏目如下:	2016年31期_征稿启事.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201631001&dbname=CJFDLAST2016
版权声明	现代计算机(专业版)	2016	2016年31期		版权声明 ； 作者稿酬 ； 中国科技期刊 ； 中国学术期刊 ； 承担连带责任 ；	<正>1.本刊版权属于杂志社所有,其他报刊或网站如需转载,须经本刊同意,注明转载自本刊并付作者稿酬。2.本刊来稿恕不退还,请自留底稿。请勿一稿多投。来稿文责自负,严禁抄袭。对侵犯他人版权或其他权利的稿件,本刊概不承担连带责任。3.对所投稿件,本刊编辑有权根据刊物的需要进行删改或调整。4.凡是刊登在本刊的稿件,即表示作者同意稿件在《现代计算机》网站、中国期刊数据库CNKI、中国学术期刊(光盘版)、中文科技期刊数据库、中国科技期刊(遴选)数据库,中国学术期刊综合评价数据库等媒体发布。	2016年31期_版权声明.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201631002&dbname=CJFDLAST2016
《工业设计与3D打印设计》课程教学模式探讨	现代计算机(专业版)	2016	2016年31期	【作者】 李培丰 ； 【Author】       LI Pei-feng;Xuzhou Technician College of Jiangsu Province;Xuzhou Technician Branch of the Jiangsu Union Technical Institute; 【机构】 江苏省徐州技师学院 ； 江苏联合职业技术学院徐州技师分院 ；	技工院校 ； 工业设计 ； 3D打印 ； 教学模式 ； Mechanic Schools ； Industrial Design ； 3D Printing ； Teaching Mode ；	《工业设计与3D打印设计》课程是一门理论性和实践性都很强的课程,为了更好开展课堂教学,使学生高效学习工业设计课程,技工院校对此课程教学采取"产品引导、四阶递进"教学方法逐步实施,通过实践证明,该教学模式对我们教学改进有很大的促进作用。	2016年31期_《工业设计与3D打印设计》课程教学模式探讨.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201631003&dbname=CJFDLAST2016
以能力为导向的信息安全综合实验教学改革	现代计算机(专业版)	2016	2016年31期	【作者】 韦勇 ； 毛光灿 ； 魏蓉 ； 秦宝东 ； 【Author】       WEI Yong;MAO Guang-can;WEI Rong;QIN Bao-dong;School of Computer Science and Technology, Southwest University of Science and Technology; 【机构】 西南科技大学计算机科学与技术学院 ；	信息安全 ； 综合实验 ； 能力导向 ； 项目驱动 ； 教学改革 ； Information Security ； Comprehensive Experiments ； Ability Oriented ； Project-Driven ； Teaching Reformation ；	针对我国高等院校信息安全综合实验教学存在的培养目标不明确,课程内容较分散,教学模式较单一,成绩考核不全面等问题,分析信息安全综合实验各个教学环节中存在的不足,提出以能力为导向、以项目为驱动、全过程考核的信息安全综合实验教学改革思路,并从教学内容、教学方法、考核方法、教学反馈等方面,介绍西南科技大学信息安全综合实验课程建设和教学改革情况。	2016年31期_以能力为导向的信息安全综合实验教学改革.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201631004&dbname=CJFDLAST2016
计算机图形学课程群的教学改革与建设	现代计算机(专业版)	2016	2016年31期	【作者】 杨晋吉 ； 柳薇 ； 金小莉 ； 【Author】       YANG Jin-ji;LIU Wei;JIN Xiao-li;School of Computer, South China of Normal University; 【机构】 华南师范大学计算机学院 ；	计算机图形学 ； 课程群 ； 课程建设 ； Computer Graphics ； Curriculum Group ； Curriculum Construction ；	计算机图形学课程群是高校计算机专业的核心课程群。根据该课程群教学特点及课程间相互的内在关系,进行课程群的教学内容、教学模式、教学团队、网络教学资源等方面的建设。通过该课程群的建设提高教学质量、优化教学资源,使不同计算机方向的学生高效适合的获取该课程群的课程知识。	2016年31期_计算机图形学课程群的教学改革与建设.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201631005&dbname=CJFDLAST2016
基于案例的网络工程课程群实训教学体系建设	现代计算机(专业版)	2016	2016年31期	【作者】 孙阳 ； 【Author】       SUN Yang;Software College, Shenyang Normal University; 【机构】 沈阳师范大学科信软件学院 ；	网络工程 ； 课程群实训 ； 教学体系 ； Network Engineering ； Course Group ； Practical Teaching System ；	无论从辽宁省工业产业集群建设、经济和社会发展,还是从国家提升整体核心竞争力所列出的代表国家战略性新兴产业,网络工程都将作为新一代信息技术的一部分成为地方和国家的重点支撑专业;与此同时,伴随着网络技术在人们日常生活中的不断普及,企业需求将越来越大,网络工程专业将对社会发展起到重大影响。	2016年31期_基于案例的网络工程课程群实训教学体系建设.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201631006&dbname=CJFDLAST2016
计算机专业少数民族学生专业培养的探索	现代计算机(专业版)	2016	2016年31期	【作者】 高博 ； 【Author】       GAO Bo;School of Computer Information Management, Inner Mongolia University of Finance & Economics; 【机构】 内蒙古财经大学计算机信息管理学院 ；	专业培养 ； 少数民族学生 ； 计算机专业 ； 实践教学 ； Professional Training ； Ethnic Minority College Student ； Computer Science ； Practice Teaching ；	少数民族大学生是社会主义现代化建设的重要后备力量。在少数民族学生的学习和成长的过程中,不仅要依靠学生自身的努力,还需要学校、学院、教师的关心。在目前,计算机专业的少数民族学生在培养过程中,面临着多方面的问题。我校课堂教学、课程体系、教学内容、专业实验室建设和学生竞赛等方面做出多方面的尝试,这些探索和实践为今后计算机专业少数民族学生培养质量的提高打下良好的基础。	2016年31期_计算机专业少数民族学生专业培养的探索.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201631007&dbname=CJFDLAST2016
翻转课堂实验教学模式在《编程规范》课程的应用探索	现代计算机(专业版)	2016	2016年31期	【作者】 张莉娜 ； 【Author】       ZHANG Li-na;South China Institute of Software Engineering, Guangzhou University; 【机构】 广州市从化区广州大学华软软件学院 ；	翻转课堂 ； 实验教学 ； 模式探索 ； Flipped Classroom ； Experimental Teach ； Model Exploration ；	翻转课堂作为一种强调知识内化的教学方法,越来越受到内外课堂教学的关注,就高等教育而言,尝试采用翻转课堂教学模式具有充分的可行性,尤其是实验教学环节采用翻转课堂存在其必要性。对以上理论及现状进行分析,提出翻转课堂实验教学模式并进行设计与执行,基于《编程规范》课程的教学,通过试验班与对照班的多项考核成绩分析,发现翻转课堂实验教学模式能够很好的改善实验教学质量,提高学生课堂互动与交流的积极性,同时发现期末考试总成绩的差异不显著,考虑所选课堂包括理论课与实验课,因此后续研究需要考虑课程性质因素进一步展开研究。	2016年31期_翻转课堂实验教学模式在《编程规范》课程的应用探索.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201631008&dbname=CJFDLAST2016
计算机专业《离散数学》教学方法探讨	现代计算机(专业版)	2016	2016年31期	【作者】 潘凤 ； 【Author】       PAN Feng;Department of Computer Science and Technology Yuncheng University; 【机构】 运城学院计算机科学与技术系 ；	《离散数学》 ； 逻辑思维 ； 教学方法 ； Discrete Mathematics ； Logical Thinking ； Teaching Method ；	《离散数学》是计算机专业很重要的一门专业基础课,该课程可为学习计算机专业课程打下坚实的数学基础,并且能够培养学生良好的抽象思维与逻辑推理能力。无论在学生的专业培养还是个人素质培养方面都起到不容忽视的作用,也因此越来越受到重视。自身代课经验,从学科特点分析出发,对计算机专业中《离散数学》的教学方式与学习方法等方面做研究和探讨。	2016年31期_计算机专业《离散数学》教学方法探讨.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201631009&dbname=CJFDLAST2016
JYS-4计算机组成原理实验平台下开放式教学模式的研究	现代计算机(专业版)	2016	2016年31期	【作者】 王金娟 ； 段珊 ； 周群 ； 【Author】       WANG Jin-juan;DUAN Shan;ZHOU Qun;Hunan International Economics University; 【机构】 湖南涉外经济学院 ；	计算机组成原理 ； 开放式教学模式 ； 基础验证试验 ； 综合试验 ； Computer Organization Principles ； Open Teaching Mode ； Basic Validation of Experiment ； Comprehensive Experiments ；	针对基础验证实验效果不佳,层次不分明的情况,提出在JYS-4计算机组成原理教学实验平台下,以开放式实验为理念,增设学生自主设计、综合性实验,对于不同专业给出课程设计,基础实验与提高实验分离,用以改善实验效果。	2016年31期_JYS-4计算机组成原理实验平台下开放式教学模式的研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201631010&dbname=CJFDLAST2016
