简讯	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=1&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312000	现代计算机(专业版)	2003	2003年12期
一个通用的OLAP体系结构	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=2&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312001	现代计算机(专业版)	2003	2003年12期
Linux内核动态更新机制的分析与应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=3&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312002	现代计算机(专业版)	2003	2003年12期
数据挖掘在PACS系统中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=4&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312003	现代计算机(专业版)	2003	2003年12期
基于净室规则的CMM及其应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=5&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312004	现代计算机(专业版)	2003	2003年12期
基于CORBA的SNMP中间件模型的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=6&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312005	现代计算机(专业版)	2003	2003年12期
SNMP Trap机制在网络故障管理中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=7&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312006	现代计算机(专业版)	2003	2003年12期
Web服务安全策略研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=8&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312007	现代计算机(专业版)	2003	2003年12期
猜测TCP序列号攻击的原理与对策	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=9&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312008	现代计算机(专业版)	2003	2003年12期
一种决策模型的自动生成及管理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=10&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312009	现代计算机(专业版)	2003	2003年12期
基于.NET平台和B/S结构的第三方客户端物流管理系统的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=11&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312010	现代计算机(专业版)	2003	2003年12期
IP骨干网交换机的选型分析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=12&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312011	现代计算机(专业版)	2003	2003年12期
企业管理的业务流程重组	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=13&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312012	现代计算机(专业版)	2003	2003年12期
新型USB移动存储的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=14&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312013	现代计算机(专业版)	2003	2003年12期
关于《软件工程》课程教学中条件覆盖方法的讨论	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=15&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312014	现代计算机(专业版)	2003	2003年12期
科学与创新——计算机专业基础课教学的改革思路	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=16&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312015	现代计算机(专业版)	2003	2003年12期
带头结点的双向链表算法讨论	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=17&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312016	现代计算机(专业版)	2003	2003年12期
编译环境可视化中数组动态可视化算法的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=18&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312017	现代计算机(专业版)	2003	2003年12期
重排九宫问题的分析与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=19&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312018	现代计算机(专业版)	2003	2003年12期
数据仓库中的数据集成转换	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=20&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312019	现代计算机(专业版)	2003	2003年12期
应用程序中地图操作的处理和编程方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=21&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312020	现代计算机(专业版)	2003	2003年12期
MIS系统中不同数据平台数据集成技术的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=22&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312021	现代计算机(专业版)	2003	2003年12期
用TTS技术开发具有文本朗读功能的应用程序	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=23&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312022	现代计算机(专业版)	2003	2003年12期
用Google Web API实现网页搜索	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=24&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312023	现代计算机(专业版)	2003	2003年12期
现代计算机2003年全年目录一览表	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=25&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200312024	现代计算机(专业版)	2003	2003年12期
简讯	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=8&CurRec=1&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200311000	现代计算机(专业版)	2003	2003年11期
数据集成中的一种数据合并技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=8&CurRec=2&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200311001	现代计算机(专业版)	2003	2003年11期
基于决策树的税务数据分析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=8&CurRec=3&dbcode=cjfq&dbname=CJFD0305&filename=XDJS200311002	现代计算机(专业版)	2003	2003年11期
