寄语读者	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=1&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112001	信息化建设	2011	2011年12期
为智能资源开发利用鸣不平	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=2&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112002	信息化建设	2011	2011年12期
名刊摘要	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=3&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112004	信息化建设	2011	2011年12期
权威说法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=4&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112005	信息化建设	2011	2011年12期
首都信息化新变——解读《北京市“十二五”时期城市信息化及重大信息基础设施建设规划》	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=5&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112006	信息化建设	2011	2011年12期
以国际化目光审视	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=6&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112007	信息化建设	2011	2011年12期
烙上时代特征	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=7&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112008	信息化建设	2011	2011年12期
让信息化为民生发展添翼	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=8&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112009	信息化建设	2011	2011年12期
规划执行机制的美国版本	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=9&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112010	信息化建设	2011	2011年12期
信息安全:以法制和科技为本	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=10&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112011	信息化建设	2011	2011年12期
规划的资金保障:多渠道开辟 多元化募集	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=3&CurRec=11&dbcode=cjfq&dbname=CJFD1112&filename=XXJS201112012	信息化建设	2011	2011年12期
