title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
网络环境下智能监控综述	计算机系统应用	2013	2013年12期	【作者】 杨戈 ； 尤晓旭 ； 【Author】       YANG Ge;YOU Xiao-Xu;Beijing Normal University (Zhuhai Campus),College of Information Technology;Engineering Lab on Intelligent Perception for Internet of Things (ELIP),Shenzhen Graduate School,Peking University; 【机构】 北京师范大学珠海分校信息技术学院 ； 北京大学深圳研究生院深圳物联网智能感知技术工程实验室 ；	计算机视觉 ； 视觉跟踪 ； 智能监控 ； 多摄像头 ； computer vision ； visual tracking ； intelligent monitoring ； multi-camera ；	网络环境下的智能监控在各类技术背景的支持下迅速发展了起来,广泛应用于生产制造、智能安检、图像检索、医疗影像分析等领域.与此同时,对其核心计算机视觉的研究更是处在高新技术研究领域的前沿.现今计算机视觉技术面临着语义信息描述模糊、效率低下等诸多问题.本文旨在研究网络环境下的智能监控技术的基础上,回顾并分析其发展轨迹,梳理各核心技术的内在联系并加以归纳总结,展望其发展趋势,并针对其热点研究之—视觉跟踪,特别是多摄像头协同工作的情况,进行了较为详细的介绍.	2013年12期_网络环境下智能监控综述.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY201312001&dbname=CJFDLAST2014
IT项目进度计划风险量化预测方法	计算机系统应用	2013	2013年12期	【作者】 张丽君 ； 赵俊岚 ； 郭树行 ； 【Author】       ZHANG Li-Jun;ZHAO Jun-Lan;GUO Shu-Hang;Computer Information Management College,Inner Mongolia University of Finance and Economics;Department of Network Information Center,Inner Mongolia University of Finance and Economics;Information College,Central University of Finance and Economics; 【机构】 内蒙古财经大学计算机信息管理学院 ； 内蒙古财经大学网络中心 ； 中央财政金融大学信息学院 ；	资源约束 ； 蒙特卡洛模拟 ； IT项目进度 ； 风险量化评估 ； resource constraints ； Monte Carlo simulation ； production developement schedule ； QRA(quantitative risk evaluation) ；	针对IT项目进度基线定义质量普遍偏低的问题,提出了一种资源约束条件下基于蒙特卡洛模拟的进度风险量化评估方法.首先,考虑资源对进度的限制问题,提出资源约束条件下的活动历时抽样方法;其次,提出在活动历时随机变化情况下,项目关键路径动态识别方法,研究项目工期概率分布问题.最后,通过实例表明,资源约束条件下的蒙特卡洛模拟方法,能够有效地评估IT项目中的进度风险,辅助项目决策.	2013年12期_IT项目进度计划风险量化预测方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY201312002&dbname=CJFDLAST2014
云环境下P2P流媒体传输关键技术	计算机系统应用	2013	2013年12期	【作者】 杨戈 ； 田慧瑾 ； 【Author】       Yang Ge;TIAN Hui-Jin;College of Information Technology,Beijing Normal University(Zhuhai Campus);Key Laboratory of Machine Perception,Shenzhen Graduate School of Peking University; 【机构】 北京师范大学珠海分校信息技术学院 ； 北京大学深圳研究生院深圳物联网智能感知技术工程实验室 ；	云计算 ； P2P ； 流媒体 ； 存储 ； 复制 ； cloud computing ； P2P ； streaming media ； storage ； replication ；	随着流媒体应用需求的日益增加,不断改进和完善现有流媒体系统性能势在必行,将云计算引入流媒体系统成为未来流媒体系统的一大趋势.本文简单分析了云计算、CDN(Content Delivery Network)和P2P(Peer to Peer)网络的优缺点和研究现状.主要讨论并分析了云环境下的P2P流媒体传输系统所面临的带宽问题、流媒体数据处理、服务质量问题和系统中的关键技术——虚拟化技术、存储管理技术、调度技术和复制技术.此外,从搭建云计算实验环境角度,本文列举了目前比较流行的5种仿真实验手段.	2013年12期_云环境下P2P流媒体传输关键技术.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY201312003&dbname=CJFDLAST2014
中小规模研究性企业知识管理体系建设探索	计算机系统应用	2013	2013年12期	【作者】 郑瑞新 ； 商明 ； 林茂 ； 董玉敏 ； 王艳红 ； 【Author】       ZHENG Rui-Xin;SHANG Ming;LIN Mao;DONG Yu-Min;WANG Yan-Hong;Research Institute of Exploration and Development of Xin Jiang oilfield; 【机构】 新疆油田勘探开发研究院地球物理研究所 ；	研究型企业 ； 知识管理 ； 知识地图 ； 信息系统 ； research-based enterprise ； knowledge management ； knowledge map ； information system ；	研究型企业深刻意识到知识管理体系对企业的重要性.建立知识管理体系过程中出现的各类问题导致知识管理体系推动研究型企业进步的效率较低.笔者所在单位在长期管理信息系统建设过程中,从知识收集、整理归纳、知识共享、知识创新等环节进行方法研究和实践探索,取得了一定效果,企业内部知识体系逐步进入有序建设,有效推动了企业知识创新.	2013年12期_中小规模研究性企业知识管理体系建设探索.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY201312004&dbname=CJFDLAST2014
三种神经网络在洪水预报中应用的比较	计算机系统应用	2013	2013年12期	【作者】 侯翔 ； 汤元斌 ； 刘笃晋 ； 江芝蒙 ； 【Author】       HOU Xiang;TANG Yuan-Bin;LIU Du-Jin;JIANG Zhi-Meng;Department of Computer Science,Sichuan University of Arts and Science;Modern Educational Technology Center,Sichuan University of Arts and Science; 【机构】 四川文理学院计算机科学系 ； 四川文理学院现代教育技术中心 ；	神经网络 ； BP算法 ； Levenberg-Marquart算法 ； 遗传算法 ； 洪水预报 ； neural network ； BP algorithm ； Levenberg-Marquart algorithm ； genetic algorithm ； flood forecasting ；	本文以四川省达州市州河流域的洪水为研究对象,分别采用标准BP算法、Levenberg-Marquart算法和遗传算法来建立洪水预报模型,并对预报结果进行了分析和比较.结果表明:三种算法之中,遗传算法所建立的模型的收敛速度最快,预测结果精度最高,能够避免网络陷入局部极小点.	2013年12期_三种神经网络在洪水预报中应用的比较.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY201312005&dbname=CJFDLAST2014
动态导航交通信息服务平台系统	计算机系统应用	2013	2013年12期	【作者】 宋莺 ； 【Author】       SONG Ying;School of Information Management,Hubei University of Economics; 【机构】 湖北经济学院信息管理学院 ；	动态导航 ； 实时交通信息 ； 面向服务的体系结构 ； 交通信息发布协议 ； dynamic navigation ； real-time traffic information ； SOA ； traffic information distribution protocol ；	随着通信技术、网络技术的快速发展,车辆导航技术正逐步向动态网络导航演进.本文通过分析目前动态导航交通信息服务平台存几个主要薄弱的技术问题,提出层次化的动态导航交通信息服务平台总体框架.该框架由数据供应层、动态导航信息服务层、通信层和用户层组成.本文研究平台的总体框架、软件体系结构、数据库的建立和发布协议等主要关键技术.建立实现了B/S与C/S混合模式的交通信息服务技术平台.	2013年12期_动态导航交通信息服务平台系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY201312006&dbname=CJFDLAST2014
流程图的自动生成系统	计算机系统应用	2013	2013年12期	【作者】 才忠胜 ； 唐立波 ； 陈志辉 ； 刘桓铄 ； 【Author】       CAI Zhong-Sheng;TANG Li-Bo;CHEN Zhi-Hui;LIU Huan-Shuo;School of Mechanical Engineering,Dalian Jiaotong University;School of Vehicle Engineering,Dalian Jiaotong University; 【机构】 大连交通大学机械工程学院 ； 大连交通大学交通运输工程学院 ；	流程图 ； 自动生成 ； 实时修改 ； 效率 ； flow diagram ； autogeneration ； real-time alteration ； efficiency ；	本文运用数据库和计算机高级编程语言设计开发了流程图的自动生成系统.本系统能够实现流程图的自动生成和实时修改,使流程图绘制效率显著提高,节省了大量的时间、人力、物力和财力,具有广泛的实用价值.	2013年12期_流程图的自动生成系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY201312007&dbname=CJFDLAST2014
电动物流车远程监控系统	计算机系统应用	2013	2013年12期	【作者】 王龙辉 ； 罗远招 ； 【Author】       WANG Long-Hui;LUO Yuan-Zhao;School of Economics and Management,University of South China;School of Electrical Engineering,University of South China; 【机构】 南华大学经济管理学院 ； 南华大学电气工程学院 ；	电动物流车 ； 远程监控 ； GPRS ； GPS ； electric logistics van ； remote monitoring ； GPRS ； GPS ；	设计了一种电动物流车远程监控系统.该系统综合运用全球卫星定位系统(GPS)、公共移动通讯网(GPRS)、互联网(Internet)和地理信息系统(GIS)等技术,对运行车辆状态和位置进行实时监控.系统的主控制器采用XC2267单片机,对GPS定位模块接收的车辆位置信息和CAN总线采集的车辆实时运行数据进行处理,然后通过GPRS网络将数据发送到中心服务器上,客户端或者充电站可向数据中心请求发送数据并在界面上显示.	2013年12期_电动物流车远程监控系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY201312008&dbname=CJFDLAST2014
基于SDL的H.264流媒体播放系统	计算机系统应用	2013	2013年12期	【作者】 江俊杰 ； 王志明 ； 【Author】       JIANG Jun-Jie;WANG Zhi-Ming;School of Mechanical Engineering,Nanjing University of Science and Technology; 【机构】 南京理工大学机械工程学院 ；	H.264 ； SDL ； 流媒体 ； 实时性 ； 跨平台 ； H.264 ； SDL ； streaming media ； real-time performance ； platform independence ；	针对目前广泛使用的H.264标准,设计了一种基于SDL和ffmpeg的流媒体播放系统.将经过RTP封装的流媒体信息解除封装处理后,利用ffmpeg良好的解码能力对数据进行解码,之后再利用SDL优异的视频性能进行实时显示,并同时将流媒体数据保存在本地以供随时调用.实验证明,该播放系统解码播放的实时性出色,画质良好,此外凭借ffmpeg和SDL的跨平台特性,系统具有良好的移植性和拓展性,适用于嵌入式设备和手机平台.	2013年12期_基于SDL的H.264流媒体播放系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY201312009&dbname=CJFDLAST2014
UML建模技术在医院奖金核算系统中的应用	计算机系统应用	2013	2013年12期	【作者】 张领 ； 【Author】       ZHANG Ling;Shangqiu Medical College; 【机构】 商丘医学高等专科学校 ；	奖金核算 ； UML ； 存储过程 ； B/S模式 ； bonus accounting ； UML ； stored procedure ； B/S Model ；	针对当前医院信息管理系统没有科室奖金核算的缺点,结合医院奖金核算复杂性和特殊性的特点,提出应用UML建模技术设计开发的系统解决方案.本文分析面向对象的UML建模技术,从系统开发过程的视角着重介绍了UML建模技术在需求分析和结构设计层次中的应用,提出了医院奖金核算管理系统开发问题的新思路.根据建模的用例图、活动图和序列图描述出系统设计的构架,用类图反映出数据对象的属性和操作.最终实现一个功能完善,性能可靠的医院奖金核算管理系统.	2013年12期_UML建模技术在医院奖金核算系统中的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY201312010&dbname=CJFDLAST2014
