title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
发展金融科技与组织架构构想	计算机系统应用	2000	2000年12期	【作者】 许俊 ； 【机构】 中国银行广东省分行信息科技处! 510180 ；	金融科技 ； 组织架构 ；	当我们面对 WTO 的时候，金融科技在 IBM 等国外大型计算机厂家的协作下，已经基本完成了硬件和软件的更新换代及配置，然而金融科技的发展依然举步维艰，管理的不到位、运作的低效率、科技队伍骨干力量的不断流失，使金融科技技术得不到很好的积累和沉淀。而像AT&T、IBM、微软这样的科技巨人，却正在向银行业渗透，机构同质化现象日见严重。笔者试图从制约金融科技发展的另一个层面组织架构，提出自己一点点构想，希望能有助金融科技的发展。	2000年12期_发展金融科技与组织架构构想.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY200012000&dbname=CJFD9902
银行CALL CENTER系统的设计与实现	计算机系统应用	2000	2000年12期	【作者】 李建平 ； 【机构】 中国建设银行深圳市分行!518010 ；	Call ； Center ； CTI ； IVR ；	本文讨论银行Call Center系统的设计与技术实现，首先提出了系统的设计思想，分析了其体系结构、系统功能模块和系统服务流程，最后阐述了系统结构、安全性和所提供的主要银行业务。	2000年12期_银行CALL+CENTER系统的设计与实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY200012001&dbname=CJFD9902
基于Internet的虚拟网络校园系统	计算机系统应用	2000	2000年12期	【作者】 方路平 ； 胡华 ； 【机构】 浙江工业大学信息学院! 310014 ； 杭州商学院计算机与信息工程系! 310035 ；	中学校园 ； 虚拟 ； Internet ；	本文根据Internet网络服务的时空跨越特性，设计并实现了一个以Internet网络技术为基础和环境的虚拟网络中学校园系统框架(FVMS)。以虚拟网络中学校园系统框架为基础建立的网络校园教育系统不仅能够克服传统中学教学资源在时间和空间分布适应上的局限性，而且在网络教学方式和教学协作方面比传统的远程网络教育系统有着更好的针对性和灵活性。	2000年12期_基于Internet的虚拟网络校园系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY200012002&dbname=CJFD9902
铁路车号自动识别系统(ATIS)实现的技术关键	计算机系统应用	2000	2000年12期	【作者】 沈海燕 ； 【机构】 铁道部科学研究院电子所!100081 ；	车号 ； 自动识别 ； 技术关键 ；	本文从技术角度阐述了铁路车号自动识别系统（ATIS）实现的几个技术关键。	2000年12期_铁路车号自动识别系统(ATIS)实现的技术关键.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY200012003&dbname=CJFD9902
IBM RS/6000新纪元——访IBM大中华区互联网服务器部总经理俞伟先生	计算机系统应用	2000	2000年12期	【作者】 施婉 ；	IBM RS/6000 ； 大中华区 ； 封面故事 ； 服务器市场 ； 系统工程师 ； 支持中心 ； 网络部 ； 潜在市场 ； 国家信息中心 ； 市场占有率 ；	1981年毕业于北京航空航天大学1985年加入IBM 担任系统工程师 在银行、钢铁等多个行业服务 用户包括国家信息中心、国家气象局等1994年—1999年，历任网络部和软件部市场支持经理， IBM大中华区技术支持经理， 以及IBM亚太区总裁助理1999年8月，任IBM RS/6000大中华区总裁2000年3月，任IBM大中华区互联网服务器部总经理封面故事 不仅提供网络服务的新兴网络公司需要服务器，当传统企业在向电子商务迈进的过程中也需要服务器，而随着网络的发展和电子商务的不断深入，这种需求构成了服务器广阔的潜在市场。也正是在这个网络的新时代，IBM公司又得以迅猛发展，秉承其在大型机领域的传统，	2000年12期_IBM+RS+6000新纪元——访IBM大中华区互联网服务器部总经理俞伟先生.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY200012004&dbname=CJFD9902
分布式数据库中维持数据副本一致性的方法——SQL Server 7.0数据复制的原理及应用	计算机系统应用	2000	2000年12期	【作者】 王靖 ； 熊焰 ； 【机构】 中国科学技术大学计算机系!合肥 2300027 ；	分布式数据库 ； 数据一致性 ； 2PC ； 数据复制 ；	本文探讨在松散耦合的分布式数据库系统中，保持数据副本之间数据一致性的问题。介绍Microsoft SQL-Server 7.0中引入的基于事务日志、带有冲突解决的数据复制方法，并举例说明这种方法的应用。	2000年12期_分布式数据库中维持数据副本一致性的方法——SQL+Server+7.0数据复制的原理及应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY200012005&dbname=CJFD9902
IPOA中服务优先权技术的实现	计算机系统应用	2000	2000年12期	【作者】 许力 ； 吴子文 ； 【机构】 福建师范大学计算机科学系!福州 350007 ；	IPOA ； QOS ； 服务类型 ； 优先权 ；	本文分析了Classical IP Over ATM的基本思想，提出并讨论了在IPOA中提供有保证的QOS服务的基本策略，主要阐述了多路复用策略和用户优先权方案。	2000年12期_IPOA中服务优先权技术的实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY200012006&dbname=CJFD9902
ADO/OLE DB数据访问技术初探	计算机系统应用	2000	2000年12期	【作者】 姜恩波 ； 【机构】 中国科学院成都文献情报中心!610041 ；	ADO ； OLE DB ； 数据库 ；	本文介绍了微软新近推出的通用数据访问模型UDA和它的两层标准数据接口OLE DB和ADO。通过介绍表明了基于组件对象模型(COM)的UDA技术是将来数据访问技术的发展方向。另外还通过与ODBC的比较和笔者的开发实例来说明这一点。	2000年12期_ADO+OLE+DB数据访问技术初探.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY200012007&dbname=CJFD9902
Linux内核技术特性及升级	计算机系统应用	2000	2000年12期	【作者】 岳洋 ； 张杰明 ； 【机构】 陕西三原 空军工程大学导弹学院计算机系!713800 ；	Linux ； 操作系统 ； 内核 ； 升级 ；	针对Linux操作系统强大、稳定的功能，分析了其内核的诸多技术特性，并介绍了Linux内核升级的方法、步骤和注意事项。	2000年12期_Linux内核技术特性及升级.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY200012008&dbname=CJFD9902
网络操作系统的目录服务	计算机系统应用	2000	2000年12期	【作者】 齐幼菊 ； 【机构】 浙江广播电视大学计算机教研室!杭州310012 ；	目录服务 ； 活动目录 ；	以Windows 2000操作系统的重要组件活动目录为例，介绍网络操作系统的目录服务特性。目录服务作为当今分布式网络系统的重要管理工具，实现了网络的集中管理，对各种网络资源提供一种统一的命名、定位及访问的方法，提供单一且一致的管理点，同时结合操作系统的管理和安全机制，提供实现网络的完整性和保密性，使各种资源能协调有效地工作。	2000年12期_网络操作系统的目录服务.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY200012009&dbname=CJFD9902
