title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
梦想的十年	程序员	2010	2010年12期	【作者】 苏■ ；	社区网站 ； 天使投资 ； 搜索引擎服务 ； 新一代互联网 ； 物联网 ； 李彦宏 ； 十年 ； 社交网络 ； 开发者 ； 腾讯 ；	<正> 1999年3月我注册了CSDN.net,因为当时我们推出了《程序员大本营》光盘,这张光盘收集了大量的专业开发资料。12月底,曾登高参考experts-exchange和delphibbs为CSDN.net开发了问答制的论坛程序。2000年5月我们已经有了5万会员,是当时最大的技术社区网站,并获得了第一笔天使投资,正式组建公司进行运营。10月推出了《程序员》杂志试刊。	2010年12期_梦想的十年.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012000&dbname=CJFD0910
软件质量之父——Watts S.Humphrey	程序员	2010	2010年12期	【作者】 司斌 ；	软件质量 ； 软件开发 ； Watts ； 软件工程 ； 软件研发 ； 软件过程 ； Humphrey ； 美国国防部 ； 软件危机 ； 架构师 ；	<正> 20世纪70年代中期,美国国防部曾专门研究软件工程做不好的原因,发现70%的失败项目是因为管理中存在的瑕疵引起的,而并非技术性的原因,进而得出一个结论,即管理是影响软件研发项目全局的因素,而技术只影响局部。因而软件质量被视为软件开发中的重中之重 Watts S.HumP	2010年12期_软件质量之父——Watts+S.Humphrey.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012002&dbname=CJFD0910
行动号召:SEMAT倡议	程序员	2010	2010年12期	【作者】 卞斌 ；	软件工程 ； Jacobson ； SEMAT ； Bertrand ； 软件过程 ； 特定应用 ； 可执行程序 ； 软件开发 ； 行业实践 ； 软件发展 ；	<正> SEMAT计划于2009年12月由软件工程三位大师(合称"Troika")Ivar Jacobson(UML、RUP、组件和组件架构、用例等技术之父),Bertrand Meyer(Eiffel和按约定设计之父)和Richard Soley(OMG主席)正式发起,倡导以坚实的理论、已经证明的原理和最佳实践为基础,重新发现软件工程的本质。Jacobson等撰写了三篇文章详细阐述SEMAT思想,本文是该系列的最后一篇。	2010年12期_行动号召:SEMAT倡议.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012003&dbname=CJFD0910
移动互联应用开发者的乐园	程序员	2010	2010年12期	【作者】 贺志强 ； 【机构】 联想集团 ；	应用开发者 ； 个人电脑 ； 互联网产业 ； 用户体验 ； 应用开发平台 ； 终端设备 ； 原创精神 ； 互联网平台 ； 软件应用 ； 互联网战略 ；	<正> 移动互联网,相信已经在产业链各方达成共识——这是一个重大的发展机会,它拥有10倍于过去个人电脑市场的利润空间。而在整个移动产业链中,应用开发者,尤其是有原创精神的应用开发者,将是整个移动互联网产业发展的基础。因为他的工作成效直接决定了移	2010年12期_移动互联应用开发者的乐园.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012004&dbname=CJFD0910
从技术到管理——如何实现跨越	程序员	2010	2010年12期	【作者】 芮祥麟 ； 【机构】 SAP ； SAP中国研究院 ；	人才培养机制 ； 团队领导 ； 管理人才 ； 内部培养 ； 内部文化 ； 一名 ； 自身企业 ； 管理阶层 ； 企业文化 ； 换位思考 ；	<正> 我和员工交流的时候,经常被问到有关如何顺利地从一名技术人才转变为管理骨干的问题。提问的人原本都是工程师出身的技术人才,但随着职位的不断提升,工作中又增加了不少管理职责,甚至因为工作的需	2010年12期_从技术到管理——如何实现跨越.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012005&dbname=CJFD0910
软件工具管理的未来	程序员	2010	2010年12期	【作者】 Nigel Brown ； 【机构】 英巴卡迪诺科技有限公司 ；	软件工具 ； 软件生产率 ； 改善软件 ； 新版软件 ； 黔竹 ； 工具管理 ； 平台管理 ； 软件实施 ； 平台环境 ； 云计算技术 ；	<正> 软件工具的本意是为了提高软件生产率和改善软件的质量,而现在种类繁多的软件工具却为我们带来了管理上的混乱和臃肿,从而进一步影响了软件的开发效率和质量。软件工具管理,正面临一些巫待解决的问题和拟匕战。件,这样来回折腾很是浪费时间。比如我们有一家客户是医药公	2010年12期_软件工具管理的未来.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012006&dbname=CJFD0910
外刊速递	程序员	2010	2010年12期		编程基础 ； 平板电脑 ； 应用程序 ； 无线宽带 ； Unicode ； 计算机科学 ； 计算复杂性理论 ； 参与系统 ； 技术系统 ； 处理程序 ；	<正> Web重生本期的内容一如既往的丰富,包括HTML5、Google Me、无线宽带频谱和平板电脑。过去的十年中,我们的在线活动不断扩展,而Web的编程基础却没有跟进。《Web的重生》一文首先回顾了网页标准——主要是HTML的发展过程。应用程序	2010年12期_外刊速递.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012007&dbname=CJFD0910
微博	程序员	2010	2010年12期		Ellison ； 腾讯 ； 告诉我 ； Larry ； 周鸿 ； 天涯论坛 ； Android ； 服务网站 ； 生死关头 ； 通用计算 ；	<正> 观点@oracleblog他告诉我甲骨文的Larry Ellison是如何提高团队效率的故事。如果一个团队效率低下,他会每个星期过来说:"让我来帮你一下。"他做了什么呢?他每次从团队调走一个人,直到团队停止无谓的会议,开始做出产品。	2010年12期_微博.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012008&dbname=CJFD0910
苹果下的建模	程序员	2010	2010年12期	【作者】 潘加宇 ； 【机构】 UMLChina ；	软件工程 ； 代码生成 ； 数据流图 ； 界面风格 ； CMMI ； Rational ； Visio ； 依赖图 ； 学生版 ； 计算机科学 ；	<正> 软件工程与管理今年苹果公司推出的iPhone4和iPad继续大获成功,国内想在苹果的平台下开发软件赚钱的开发人员越来越多。那么,在苹果的平台下开发软件有哪些UML建模工具可用呢?虽然不如Windows平台下那么多的工具可以选择,还是可以列出一些的。 Mac平台下原生的	2010年12期_苹果下的建模.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012009&dbname=CJFD0910
叫好与叫座的背离	程序员	2010	2010年12期	【作者】 王翔 ；	嵌入式数据库 ； 关系数据库 ； 编辑工具 ； Sybase ； 数据库产品 ； 数据库市场 ； 移动数据库 ； Skin ； 数据管理 ； 分布式服务 ；	<正> 本月热点新品发布嵌入式关系数据库ITTIA DB SQL发布3.3版本,提供图形化的开发、编辑工具unify嵌入式数据库SQLBase发布,,.6版本,增强了监控和分析工具面向Sybase ASE用户,IBM发布专门的DBZ SQL Skin,便于用户的T·SQL应用	2010年12期_叫好与叫座的背离.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012010&dbname=CJFD0910
SaaS管理软件年终总结	程序员	2010	2010年12期	【作者】 邢波涛 ； 【机构】 文思创新软件技术公司 ；	年终总结 ； SaaS ； 金算盘 ； Orade ； 市场收入 ； 技术架构 ； 商务运营 ； 践行者 ； 路漫漫其修远兮 ； 易观 ；	<正> 企业应用与行业软件今年SaaS软件厂商明显低调多了。除了德国软件巨头SAP还抱着先统一所有中小企业的管理流程,再给他们上SaaS管理软件这等不切合实际的幻想外,国内的SaaS软件厂商无疑都现实多了,在上期的程序天下事,我们也看到了这样的数	2010年12期_SaaS管理软件年终总结.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012011&dbname=CJFD0910
云计算难期速成	程序员	2010	2010年12期	【作者】 姚磊 ； 【机构】 Microsoft Dynamics CRM MCP ；	行业软件 ； 按需使用 ； 基础设施 ； 手机应用 ； 运营成本 ； 移动应用 ； 信息化市场 ； 谷歌 ； 新品上市 ； 管理咨询服务 ；	<正> 企业应用与行业软件云计算是一种全新的业务交付模式,它可以通过互联网为用户提供软件、开发平台、IT基础设施等资源,采用按需使用,即付即得的创新交付模式,旨在帮助企业降低lT系统的部署和运营成本。云计算让整个lT行业为之躁动,微软、旧	2010年12期_云计算难期速成.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012012&dbname=CJFD0910
开源OpenJDK威力无比	程序员	2010	2010年12期	【作者】 俞黎敏 ； 【机构】 IBM ； 满江红开放技术研究组织 ；	威力无比 ； OpenJDK ； 企业级软件 ； Apple ； 开发者 ； 副总裁 ； 嵌入式数据库 ； 邮件服务器 ； Orade ； oracle ；	<正> 编程IBM与Oracle在各种企业级软件平台上面向来都是直接进行激烈竞争的对手,在支持Java方面,IBM一直坚定地与Sun站在一起并从中受益。然而,在Oracle收购Sun之后,双方的关系变得非常微妙。近日,IBM与Oracle联合宣布,将在开源的OpenJDK方面进行全面的合作	2010年12期_开源OpenJDK威力无比.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012013&dbname=CJFD0910
LEGO机器人控制语言:NXT-G	程序员	2010	2010年12期	【作者】 高昂 ； 【机构】 中国标准化研究院 ；	机器人控制 ； LEGO ； NXT-G ； 编程语言 ； 玩具设计 ； 玩具制造商 ； 编程环境 ； 程序开发者 ； 开源项目 ； 马达驱动 ；	<正> 编程在11月的TIOBE语言排名中,一门特殊的编程语言NXT-G首次跻身于排行榜前20位,位列第17名。NXT-G编程语言的特殊之处在于,这并不是提供给专业程序开发者的编程语言,而是由丹麦著名玩具制造商乐高(LEGO)公司为NX丁机器人玩具设计的可视化编程语言。	2010年12期_LEGO机器人控制语言:NXT-G.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012014&dbname=CJFD0910
PDC10:那些热门词	程序员	2010	2010年12期	【作者】 涂曙光 ； 【机构】 中国惠普有限公司 ；	PDC10 ； 软件开发 ； 在线直播 ； 基础框架 ； 智能手机市场 ； Android ； 加速能力 ； 不二之选 ； 开发者 ； 第三方 ；	<正> 编程今年PDC10的重点有三个:IE 9、Windows Phone 7和Windows Azure。其实它们也可以被换成另外的三个关键词:Web、移动设备、云。毫不奇怪,这三个词汇所代表的就是现今软件开发中最火的三个领域。微软在POC10上着重强调的就是IE9对HTMLS的支持、良好的性能和独	2010年12期_PDC10:那些热门词.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012015&dbname=CJFD0910
开放还是封闭 生存还是灭亡	程序员	2010	2010年12期	【作者】 钱宏武 ；	许可费 ； 核心库 ； Apache ； 甲骨文公司 ； 中国移动 ； 免费版 ； 照片处理 ； 集成环境 ； 市场占有率 ； Android ；	<正> Web 最近微软在Apache许可证下发布F# 2.0编译器和核心库的源代码,软件巨人在其开源托管网站Codeplex上发布了F# PowerPack项目。对于一直靠销售软件许可费生存的微软来说,这是一个有非常意义的举动。微软此举说明它对于自身整体在软件行业的定位已经开始有了不同的理解。	2010年12期_开放还是封闭+生存还是灭亡.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012016&dbname=CJFD0910
Web Game和无端网游	程序员	2010	2010年12期	【作者】 房燕良 ；	游戏开发 ； 程序开发人员 ； Web Game ； 首款 ； Safari ； 应用程序 ； 跨平台特性 ； 其在 ； 技术测试 ； 用户体验 ；	<正> 游戏开发中游在线开发的首款基于微软Silverlight技术的网页MMORPG游戏《窝窝世界》进行了技术测试,获得多方的好评。据媒体报道,中游在线是微软silverlight技术的合作伙伴,微软有意使silverlight技术在无端网游领域有所发展,并更好地推动其在各个领域的应用	2010年12期_Web+Game和无端网游.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012017&dbname=CJFD0910
体感游戏简史	程序员	2010	2010年12期	【作者】 马宁 ； 【机构】 微软 ；	游戏者 ； Android ； 娱乐新闻 ； 触摸屏幕 ； 手机银行 ； 跳舞毯 ； 交通银行 ； 动作识别 ； 开发者 ； 娱乐方式 ；	<正> 新平台这个冬天将又多了一种娱乐方式,Kinect for XBox 360发布了。而最近的一条新闻使Kinect也变成了娱乐新闻:Kinect在光线较暗的环境下无法正常识别肤色较黑的游戏者。其实这件事和种族歧视没什么太大关系,黄种人就能够被正确识别,大概是因为Kinect的部分	2010年12期_体感游戏简史.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ201012018&dbname=CJFD0910
