title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
引导技术的趋势	程序员	2006	2006年12期	【作者】 欧阳璟 ；	专业技术期刊 ； 软件技术发展 ； 引导技术 ； 一本 ； 软件开发 ； 动态语言 ； 技术专题 ； 技术架构 ； 编程思想 ； 专家团队 ；	<正>作为国内为数不多的专业技术期刊,《程序员》肩负着引导技术趋势的责任。杂志每一个编辑对此都常常铭记于心,它也是我们用来提醒自己、激励自己的座右铭。对一本面向读者,以内容取胜的专业技术期刊而言,这种责任保证了杂志的品质,并让我们成为国内软件技术发展的引路人。	2006年12期_引导技术的趋势.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612001&dbname=CJFD0608
Jonathan Sachs——平凡的程序员，非凡的软件	程序员	2006	2006年12期	【作者】 倪志刚 ；	Jonathan Sachs ； Lotus ； 开发过程 ； 计算机时代 ； 大型程序 ； 应用程序 ； 八十年代 ； 空前的成功 ； 杀手级 ； 数码图像 ；	<正>作为一个程序员,他一直很平凡,但是他却在不经意间参与创造了一个非凡的软件,让世人永远能记住他,他就是Jonathan Sachs-Lotus 1-2- 3的创造者之一。Sachs于1947年出生于美国,后来就读于MIT。在众多才华横溢的MIT人中,他应该算得上极其平凡的一个人,并没有在	2006年12期_Jonathan+Sachs——平凡的程序员，非凡的软件.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612002&dbname=CJFD0608
微软技术	程序员	2006	2006年12期	【作者】 陈黎夫 ； 【机构】 微软(中国)有限公司 ；	预览版 ； Release ； 最终用户 ； 开发者 ； 企业级应用 ； Atlas ； 打印功能 ； 服务器产品 ； 虚拟机 ； 安装包 ；	<正>本月Windows Vista数次跳票后终于RTM(Release To Manufacturing)。给最终用户带来绚丽界面、良好可用性的同时,也给开发者带来了巨大挑战。随Vista一同到来的系列技术早已通过众多CTP(Community Technical Prevew社区技术预览版)、Beta版本深入开发者心中。随着这些新技术陆续地正式发布,我们	2006年12期_微软技术.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612003&dbname=CJFD0608
数据库技术	程序员	2006	2006年12期	【作者】 王翔 ； 【机构】 全国海关信息中心开发部 高级架构师 ；	数据库技术 ； 开源数据库 ； 旗舰产品 ； 企业级应用 ； 应用架构 ； 数据平台 ； 接口层 ； 中间件 ； 数据交换 ； 压缩存储 ；	<正>SQL Server 2005的声音这个月是最响的,这不仅仅借力于Tech·Ed的延续,更主要来自与SQL Server 2005并驾齐驱的新一代微软旗舰产品序列。本月SQL Server 2005的主要工作浓缩为一个词：“高可用”,它如此突兀的原因不难理解,SQL Serve 2005作为整套产品线的支撑产	2006年12期_数据库技术.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612004&dbname=CJFD0608
Java技术	程序员	2006	2006年12期	【作者】 范凯 ； 【机构】 JavaEye社区 ；	内存数据库 ； 泛型 ； 单元测试 ； 配置文件 ； struts ； 存储过程 ； 应用程序 ； Raven ； package ； 令人 ；	<正>在2006年将近尾声之际,Sun公司的Java SE 6．0发布进入了倒计时：在已经发布了两个beta版本之后,Java SE 6．0预计将于12月中旬正式发布,从目前beta2版本来看6．0在很多方面做了改进,也加入了一些新的特性：	2006年12期_Java技术.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612005&dbname=CJFD0608
软件工程与项目管理	程序员	2006	2006年12期	【作者】 潘加宇 ； 【机构】 UMLChina 首席专家 ；	敏捷方法 ； 软件工程 ； 项目管理 ； 敏捷建模 ； 规格说明 ； 模型驱动开发 ； 开源项目 ； 用户界面 ； 拖放 ； 训练系统 ；	<正>10月17日,用例和敏捷技术的大师Alistair Cockburn在北京举办了一个用例和敏捷开发的讲座。Cockburn在国内以他的《编写有效用例》知名,但近年主要研究敏捷开发方法,并提出了Crystal Clear方法。说起敏捷方法,XP是开发人员知道最多的,似乎一说敏捷就是XP。其实其他的敏捷方法如Crystal Clear、FDD、Scrum等都各有自己的优势,每个团队和项目都应该根据自己的情况找到自己合适的点。	2006年12期_软件工程与项目管理.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612006&dbname=CJFD0608
嵌入式移动开发	程序员	2006	2006年12期	【作者】 马宁 ； 【机构】 微软 ；	Pocket ； 移动领域 ； 视频采集 ； 共享方式 ； 网络界 ； 热门话题 ； 优势领域 ；	<正>微软在本月发布了两款与移动相关的软件。微软最喜欢干的一件事情就是改产品名称,本月这种本事被发挥到了极——Windows Embedded CE 6．0和SQL Server Compact Edition,这是什么?其实就是我们熟悉的Windows CE和SQL Mobile数据库。	2006年12期_嵌入式移动开发.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612007&dbname=CJFD0608
Open Source	程序员	2006	2006年12期	【作者】 叶亮 ；	开源社区 ； Novell ； Open Source ； 测试框架 ； 定制化 ； 开发管理 ； 合作厂商 ； 专利诉讼 ； 基础框架 ； 垃圾回收 ；	<正>Sun终于在2006年11月13日宣布使用GPLV2许可证开放Java源代码。发布了第一个Java SE代码发布版和可构建的Java ME代码发布版,同时宣布相应开源社区成立；12月,Java SE 6 GA版发布；明年4月,发布可构建的JDK。之前被反复猜测的许可证问题,终	2006年12期_Open+Source.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612008&dbname=CJFD0608
IT名企校园“抢人”各出花招，研发环境比拼成亮点	程序员	2006	2006年12期		人才争夺 ； 企业人才资源 ； 研发环境 ； 核心手段 ； 招聘需求 ； 就业形势 ； 创新实践能力 ； 企业文化理念 ； 产业文化 ； 专业技能 ；	<正>针对07年毕业生的IT企业校园人才争夺大战已在全国各大高校点燃战火。从各路媒体的报道中,我们可以看到,目前国内外IT企业都纷纷将目光投向校园IT人才,将吸纳校园人才看作储备企业人才资源的核心手段之一。今年的校园招聘会,无论形式、内容,还是人力的投入上,各大企业都已做好充足的准备,已然可清晰看到其有别往年的特点。	2006年12期_IT名企校园“抢人”各出花招，研发环境比拼成亮点.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612009&dbname=CJFD0608
应届毕业生要软硬兼修	程序员	2006	2006年12期		校园招聘会 ； 硬性要求 ； 招聘职位 ； 看本 ； 应聘人员 ； 专业技能 ； 软件测试 ； 处事态度 ； 基础研究 ； 软件开发 ；	<正>校园招聘在各大院校如火如荼的开展。总览IT企业对应届毕业生的求职要求,可分为硬性要求与软性要求两个方面。硬性条件指企业对应届学生专业技能的要求,通看本次校园招聘会上各IT企业的招聘职位范围,涵盖了包括基础研	2006年12期_应届毕业生要软硬兼修.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612010&dbname=CJFD0608
IT人才风向标	程序员	2006	2006年12期		用友软件 ； 软件报 ； 软件开发 ； 北班 ； 开发工程师 ； 公旬 ； 软件工程师 ； 栏目策划 ； 阳信 ； 技术开发 ；		2006年12期_IT人才风向标.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200612011&dbname=CJFD0608
