title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
俄罗斯方块设计者:亚力克西·帕杰诺夫	程序员	2003	2003年12期		杰诺 ； 俄罗斯方块 ； 俄罗斯科学 ； 中心工作 ； 语音识别 ； 女口 ； 即时互动 ； 空间匹配 ； 罗斯 ； 投入时间 ；	<正> 如果有人告诉你,曾设计过最有影响力游戏的设计师根本就没有从这个作品中拿到过一分钱,你会不会相信? 这位设计师就是莫斯科的—位数学家亚力克西·帕杰诺夫(Alexey Pajitnov),他所设计的最成名作品《俄罗斯方块》,被公认为有史以来最畅销的游戏,至今魅力不减。亚力克西·帕杰诺夫曾在俄罗斯科学研究院电脑中心工作,当时他在Electronica 60的旧型俄罗斯主机上进行开发工作,这种机器不支持图形界面,和	2003年12期_俄罗斯方块设计者:亚力克西·帕杰诺夫.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200312000&dbname=CJFD0305
程序员调查⒁——战胜疲劳	程序员	2003	2003年12期		记忆力衰退 ； 神经紧张 ； 心理压力 ； 显示器屏幕 ； 奇怪现象 ； 工作压力 ； 开发者 ； 伤风感冒 ； 开发部 ； 八年 ；	写程序是一项公认的苦差事,这需要开发人员投入大量的精力和体力,以至于难免会有职业病症——疲劳综合症产生。根据美国对25—40年龄段开发人员所做的调查,有73.4％的开发者患有轻重不同的疲劳综合症。该症状主要表现为注意力不集中、神经紧张、心理压力大、记忆力衰退、身心疲惫、四肢乏力、睡眠不好,甚至有时候看到显示器屏幕就感到恶心等。作为《程序员》的读者,国内开发人员在面对疲劳综合症时,他们有哪些独到的化解方法呢?	2003年12期_程序员调查⒁——战胜疲劳.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200312001&dbname=CJFD0305
程序天下事	程序员	2003	2003年12期		互操作性 ； 服务消费者 ； 编程语言 ； 数据模型 ； 面向对象设计 ； 多线程 ； 单一继承 ； 聊天工具 ； 死锁 ； 临界区 ；	<正> 互操作性常常被说成是Web services的圣杯。然而,互操作性到底是什么意思?概而言之,在Web services语境中的互操作性意指服务在跨越不同的应用平台、编程语言、硬件、操作系统、以及应用数据模型时应该保持不变的功能特征。按照定义,Web Services应该是可互操作的,因为服务消费者没有与服务实现紧密地连在一起。但是,当应用使用迥然不同的SOAP工具箱生成和操纵底层的SOAP消息、使用迥然不同的编程语言、迥然不同的硬件/软件栈时,必然会存在一些问题。(要更多地了解与Web services的互操作性的重要性相关的背景,参见副栏“互操作,Web Services风格”。其中考查了一些架构问题、障碍、围绕Web services的互操作性的一些权宜之计、以及WS-I的浮现。)这里我们将考虑J2EE对WS-I基本profile的支持;考察怎样用Java开发遵守WS-I的、可互操作的web service;并通过Microsoft. Net平台来演示可互操作性。	2003年12期_程序天下事.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200312002&dbname=CJFD0305
外资软件研发中心门为谁开?	程序员	2003	2003年12期	【作者】 闫辉 ；	软件研发 ； 庄思浩 ； Novell ； 美国软件 ； 经典产品 ； 软件项目管理 ； 于成龙 ； 视觉享受 ； 中国软件 ； 中关村软件园 ；	<正> 一年前,从香港进军好莱坞的动作明星成龙大哥带来了一部影视作品《燕尾服》,尽管从观众的的腰包里掏了一把,但这部电影带给人们的精彩视觉享受的确不同凡响。最近,一家美国软件公司带来了另外一件“燕尾服”,尽管这个“燕尾服”的影响力不如好莱坞名气大,但它在市场上取得的成功远远高于成龙的电影。这就是BEA公司的经典产品一Tuxedo(燕尾服)。Tuxedo从贝尔实验室诞生,到被Novell收购,接下来在BEA的手中发扬光大,达到了其发展的顶峰。如今,在BEA华裔总裁庄思浩的推动下,	2003年12期_外资软件研发中心门为谁开?.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200312003&dbname=CJFD0305
Ruby的设计思想	程序员	2003	2003年12期	【作者】 Bill Venners ；	Ruby ； 不完整性 ； 编程语言 ； Matsumoto ； 面向对象语言 ； 编程人员 ； 应用程序 ； Python ； 正交特性 ； 解释性语言 ；	Yukihiro Matsumoto件Ruby编程语言的创始人,最近与Bill Venners讨论了有关Ruby的设计思想问题,涉及的话题有设计的不完整性、正交的危险性、以及在推动计算机发展的力量中人的因素的重要性。 Yukihiro Matsumoto在网络上又名“Matz”,他是Ruby编程语言的创始人。Ruby是一种面向对象语言,它既适合编写日常使用的脚本,也适合编写大规模的应用程序。Matz从1993年开始致力于Ruby的开发工作,他希望有一种既高效又用起来有意思的语言。Ruby最初流行于日本,后来逐渐深入到全世界编程人员的心中。 -	2003年12期_Ruby的设计思想.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200312004&dbname=CJFD0305
BEA的开发者盛宴	程序员	2003	2003年12期	【作者】 汤韬 ；	开发者 ； BEA ； 开发模式 ； 开发速度 ； 软件技术 ； 中间件 ； 体系结构 ； 最底层 ； 应用层 ； 可扩展性 ；	<正> 进入十一月,京城的气温陡降,但是似乎却并未降低各大IT巨头们举办一波又一波开发者盛会的决心。对开发都的争夺战软件技术经过几十年的积累,到如今已经相当复杂。在企业级开发领域,开发模式和多年前相比已经发生了巨大的变化。一个完整成熟的应用会构建在由多层组件构造的技术平台上,从最底层的操作系统到数据库、再到中间件(如J2EE服务器)系统、最后才是应用层。如此一个体系结构才能最大程度的保证应用的可靠性以及可扩展性。同时各种企业级应用的开发工具也在各种层面以各种方式帮助开发者提高开发速度和开发	2003年12期_BEA的开发者盛宴.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200312005&dbname=CJFD0305
专访BEA首席技术专家Michael Smith	程序员	2003	2003年12期		首席技术 ； BEA ； Michael Smith ； 开发者 ； 行代码 ； 商业流程 ； Orade ； 应用服务器 ； 生产效率 ； workshop ；	<正> WebLogic Platform 8.1是BEA第一款中文化的产品,由此也足见BEA对这款产品以及中国市场的重视。为了这次“开发者日”,BEA公司CTO办公室首席技术专家Michael Smith也赶到中国,并接受了笔者的专访。以下是关于WebLogic Platform的对话。	2003年12期_专访BEA首席技术专家Michael+Smith.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200312006&dbname=CJFD0305
中国软件创新系列报道(三) 鱼和熊掌兼得?	程序员	2003	2003年12期	【作者】 莫岩 ；	业务方向 ； 软件复用 ； 表现层 ； 古代法 ； 客户业务 ； 市场推广 ； 平台化 ； 构件化 ； 应用框架 ； 通用类 ；	<正> 在古埃及,作为古代法老智慧和权利的象征,狮身人面像被认为是以狮子的力量配合人的智慧,两者的结合可以带来更为强大的永恒。然而,完美的事情只存在于神话和人们的想象中。古语云:“鱼和熊掌不可兼得”,IT领域中这样的例子也为数众多。B/S和C/S架构孰优孰劣便常常成为口水大战的起源和争论的焦点。事实上,B/S属于未来发展的趋势,但在很多方面,比如表现层和可操作性上,C/S仍然具有不可替代的优势。因此,很多大厂商在向B/S方向转型时不得不采用与C/S架构共存的模式,甚至造成整个公司业务方向的发展目标不明确。同时,	2003年12期_中国软件创新系列报道(三)+鱼和熊掌兼得?.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200312007&dbname=CJFD0305
IT写作“情”史	程序员	2003	2003年12期	【作者】 章立民 ；	恭逢其盛 ； 相关数据库 ； 因缘际会 ； 演进史 ； 数据库处理 ； 程序设计师 ； 数据库管理系统 ； 数据库系统 ； 开发架构 ； 分布式数据库 ；	<正> 《Statgraphics统计绘图入门详论》是我的第一本作品,时值1990年9月,指算算,13年来,我已经撰写了60本以上的书籍,其中大部份都与数据库相关。在这期间,正逢PC硬件与软件产业高速发展,我何其有幸,能够恭逢其盛,与其一起成长。 1992年时,因缘际会,我开始与微软公司密切配合。11年来,不仅见证其成长与茁壮的发展历程,对其相关数据库软件的演进更有深刻体会。这些年来的人生历程,就好比是PC软件的演进史,在记忆中留下不可抹灭的影像,愿将	2003年12期_IT写作“情”史.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200312008&dbname=CJFD0305
Palm之父Jeff Hawkins传奇	程序员	2003	2003年12期	【作者】 Stone ；	Hawkins ； Palm ； 微处理器设计 ； 康奈尔大学 ； 电子工程学 ； 手机技术 ； 企业级产品 ； 设备领域 ； 生物物理学 ； 挂牌交易 ；	“我们将要做他们正在做的事情,我们将要做我们认为应该做的事情,带几分美国式的口吻说就是——如果您做正确的事情,您就会成功。”	2003年12期_Palm之父Jeff+Hawkins传奇.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200312009&dbname=CJFD0305
