title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
INTRANET中多媒体检索系统的实现	计算机时代	1997	1997年12期	【作者】 刘培俊 ； 【机构】 广东省佛山市图书馆 ；	多媒体检索 ； INTRANET ； 超文本传输协议 ； 超文本标记语言 ； 信息联系 ； 技术构成 ； 文字描述 ； 应用服务器 ； 数据检索 ； 注释语句 ；	<正>一、前言 怎样把一个事物的文字资料同多媒体信息联系起来?怎样用WWW检索数据库得到该文字描述的同时而得到相关的多媒体信息?在这里,以一个关于客户方面的数据库(LLL)为例,介绍一些关于用WWW去检索一个多媒体数据库的心得。 二、INTRANET简介 INTRANET的特点是,利用以Web为核心的INTERNET技术构成一个与用户平台无关的统一而简单的交流方式,把有关数据库、多媒体、安全设施等各种技术纳入以Web为核心的客户机/服务器模式中,使浏览器成为人们交流的工具。Web模型是一种从传统的客户/服务器(C/S)发展起来的新的计算方式,被称为三层结构C/S。Web的应用服务器将信息组织成分布式的超文本,通过超文本标记语言(HTWL)和超文本传输协议(HTTP)来描述和组织信息,简	1997年12期_INTRANET中多媒体检索系统的实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712000&dbname=CJFD9498
对AuthorWare流程控制设计的分析	计算机时代	1997	1997年12期	【作者】 吴钊 ； 王勇 ； 【机构】 襄樊大学自动化与电子工程系 ； 襄樊供电局变电分局 ；	流程控制 ； AuthorWare ； 软件开发 ； 增量开发 ； 系统设计方法 ； 快速原型法 ； 面向对象的 ； 软件特点 ； 事件驱动 ； 多媒体创作 ；	<正>一、软件特点及应用 作为多媒体创作系统,AuthorWare具有很多优点:1.高度的集成化(集设计、调试、运行于一体);2.开发效率高,易于增量开发;3.为程序员提供了API,可以扩充设计工具和风格。 AuthorWare的以上优点使我们选用它来制作CAI课件或者在软件开发中用于建立基于“快速原型法”的开发原型。 二、系统设计方法 AuthorWare采用基于流程图的设计方式,采用基于事件驱动和面向对象的设计方法来完成软件开发。	1997年12期_对AuthorWare流程控制设计的分析.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712001&dbname=CJFD9498
用Foxpro屏幕生成器生成多媒体动画信息框	计算机时代	1997	1997年12期	【作者】 陈柏润 ； 【机构】 中国科学院成都计算机应用研究所 ；	Foxpro ； 多媒体动画 ； 动画设计 ； 窗口界面 ； 程序设置 ； 产生器 ； 循环语句 ； 扫刀 ； 门屏 ； 精确调整 ；	本文介绍了在Foxpro2.6 For Windows环境下,巧用窗口和图象或图标的动画设计技巧,用Foxpro的屏幕生成器设计成多媒体动画信息框和对话信息框的方法。	1997年12期_用Foxpro屏幕生成器生成多媒体动画信息框.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712002&dbname=CJFD9498
多媒体教学软件平台的研究	计算机时代	1997	1997年12期	【作者】 张晖 ； 黄润发 ； 【机构】 中国纺织大学 ；	多媒体教学软件 ； 计算机语言 ； 多媒体技术 ； 教学效果 ； Pascal ； 媒体信息 ； 图形制作 ； 文件格式 ； 应用软件 ； 多媒体集成 ；	<正>一、当前多媒体教学软件的制作方法及存在的问题 多媒体技术是一种以计算机为中心,对文本、图象、图形、音频、动画、视频等多种媒体信息进行综合处理(获取、操作、编辑、存储),并能以单独或合成等各种形态呈现交互结果的技术及方法。 要充分发挥多媒体教学的作用,教学软件的制作是至关重要的,它直接影响多媒体教学的效果。当前多媒体教学软件的制作,一般采用以下两种方法: (一) 选用传统的计算机语言,如VC++、VB、Pascal、TC等来编程实现	1997年12期_多媒体教学软件平台的研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712003&dbname=CJFD9498
面向对象数据库技术的产生与发展	计算机时代	1997	1997年12期	【作者】 陈楠 ； 【机构】 玉门石油管理局信息中心 ；	面向对象数据库 ； 数据库技术 ； 关系数据库 ； 数据结构 ； 数据库功能 ； 数据库系统 ； CASE ； 地理信息系统 ； 软件工程 ； 复杂数据类型 ；	<正>一、引言 近年来,数据库技术的应用领域不断拓展,传统的关系数据库(RDB)技术面对许多新的应用需求,如计算机辅助设计与制造(CAD/CAM)、软件工程(CASE)、超大规模集成电路(VLSI)设计、计算机体系结构、多媒体设计、工程设计、地理信息系统(GIS)等领域,则显得无能为力。这些语义丰富的应用表现为:数据密集、复杂的数据结构和类型、多媒体数据、长事务、版本约束和模式演进等,所以被称为非常规应用。传统的关系数据库由于自身的诸多缺陷而无法满足这些应用的需求。随着数据库技术的发展和各种非常规应用对数据库要求的不断提高,把面向对象(Object-Oriented,OO)的方法同数据库技术相结合而产生的用以支持非常规应用领域的新一代数据库系统一面向对象数据库系统(Object-Oriented Data Base System),已成为当前数据库最有前途和生命力的发展方向之一。	1997年12期_面向对象数据库技术的产生与发展.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712004&dbname=CJFD9498
在Windows NT网上开发Visual FoxPro网络型数据库的特点	计算机时代	1997	1997年12期	【作者】 郑相周 ； 【机构】 江西柴油发动机厂 ；	WindowsNT ； SQLServer ； VisualFoxpro ； 服务器 ； 工作站 ； DBMS ；	Visual Foxpro是国内较流行的一种数据库系统开发工具。应用Visual Foxpro开发网络型数据库,具有许多与开发单机型应用软件不同的特点,本文就此做一简要论述。	1997年12期_在Windows+NT网上开发Visual+FoxPro网络型数据库的特点.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712005&dbname=CJFD9498
利用Delphi制作动态封面	计算机时代	1997	1997年12期	【作者】 陈茂良 ； 【机构】 中国国防科技信息中心 ；	可视化编程工具 ； 数据库开发 ； 程序设计人员 ； Borland ； PASCAL ； 数据库产品 ； Delphi ； 窗体 ； 体名 ； 研制单位 ；	<正>自Windows推出以来,其动态封面的制作一直是程序设计人员引以自豪的技术,但利用Delhti实现此功能却是易如反掌。Delphi是Borland公司推出的可视化编程工具,它的基本语言是PASCAL,开发后的产品经编译可生成独立运行的EXE文件。而且,Delphi在数据库开发方面有独到之处,Borland公司称其为当前检索最快的数据库产品。下面略谈一下利用Delphi制作动态封面。 动态封面的制作主要是对已完成产品的包装,这一方面可以增强产品的吸引力,同时也能提供用户一定的信息,如版权、作者、研制单位等等。在下文的制作途径分析中,均假定已存在一个名projectl的工程文件,且该文件的主窗体名为mainfoml,单元名为unitl。根据不同的要求,动态封面制作可分三种情况:	1997年12期_利用Delphi制作动态封面.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712006&dbname=CJFD9498
面向对象的过程数据编程	计算机时代	1997	1997年12期	【作者】 刘竞 ； 【机构】 上海铁道大学机电工程学院 ；	面向对象 ； 过程数据 ； 数据集 ；	本文介绍实时数据处理的软件设计方法,并给出一个过程数据显示实例。	1997年12期_面向对象的过程数据编程.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712007&dbname=CJFD9498
扩充DOS系统的TYPE命令功能	计算机时代	1997	1997年12期	【作者】 刘莉 ； 【机构】 安徽师范大学计算中心 ；	命令行 ； DOS系统 ； TYPE ； 显示文件 ； 文件内容 ； 重定向 ； 盘符 ； 文件目录 ； 磁盘文件 ； 云士 ；	<正>TYPE命令是DOS的内部命令,甩来显示文件的内容,但使用这条命令时必须给出确定的文件名,且文件名不能包含通配符。如果用户建立了大量文件,要想查询文件内容,可用DIR命令先查看文件目录,再用TYPE命令来显示文件内容。但当用户忘记了文件名,只记得文件内容时,必须用TYPE命令一个个文件查看,才能找到所要查询的文件,这就是TYPE命令之不足。如能有一个命令既具有DIR命令的功能(显示文件目录),又具有TYPE命令的功能(显示文件内容),那么用户就可方便地查询文件了。笔者用Turbo C 2.0编制了一个程序,就具有上述功能。	1997年12期_扩充DOS系统的TYPE命令功能.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712008&dbname=CJFD9498
创建Windows在线帮助文件的应用实例	计算机时代	1997	1997年12期	【作者】 黄向明 ； 【机构】 南京海军指挥学院 ；	在线帮助 ； Windows ； 应用软件 ； 鼠标左键 ； 应用程序 ； 功能键 ； 主窗口 ； 文件保存 ； 程序结构 ； 尽情发挥 ；	<正>Windows应用软件中的在线帮助功能不仅非常丰富,而且相对DOS应用采讲它的实现也简单得多。限于篇幅,本文介绍一个很小但完整的Windows在线帮助文件的建立及其应用,读者除可如法炮制外,更可尽情发挥。 一、应用程序运行方法 程序先建立一个标题为help的主窗口,按F1功能键或者选定help菜单的Index命令,都可以得到帮助,显示出有关作者情况的目录,例如,此时移动鼠标光标到“作者姓名”下,光标成为手指形,当按下鼠标左键后,在又弹出一窗口中显示“黄向明”。	1997年12期_创建Windows在线帮助文件的应用实例.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712009&dbname=CJFD9498
Win95下用户服务程序的编写	计算机时代	1997	1997年12期	【作者】 肖礼卿 ； 肖义卿 ； 【机构】 南京电子部28所 ； 抚州地区技校 ；	服务程序 ； Win95 ； 注册库 ； 软件应用系统 ； 软件系统 ； 实时网络 ； 设置程序 ； 句柄 ； 键值 ； 服务进程 ；	<正>使用Win 95建立一个软件应用系统的客户会面对许多新的技术难点,如何编写系统开机启动时即运行的服务程序便是其中之一。这种程序对于一个大的软件系统来说,其需要是显而易见的,尤其是当牵涉到实时网络传输时更是如此。 Win NT支持基于32位的应用服务程序,用户可以通过Service Control Manager设置程序为开机自动启动或开机后手工启动。但是Win 95并不支持Service Control Manager及其相关的Win32函数。为代替Services功能,Win95在注册库中提供厂两个注册键,供用户在登录前系统启动时运行用户服务程序。	1997年12期_Win95下用户服务程序的编写.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712010&dbname=CJFD9498
FOXPRO应用中几个小过程	计算机时代	1997	1997年12期	【作者】 郑德华 ； 【机构】 宁波镇海棉纺厂 ；	FOXPRO ； 公文管理系统 ； 数据库内容 ； 命令格式 ； 段名 ； 主函数 ； 字符型 ； 窗口大小 ； 数字格式 ； 子函数 ；	<正>笔者在编写公文管理系统过程中,编制了几个过程(函数),供同行参考。 1.BRSY.PRG 此过程能以中文字段名、BROWSE命令格式显示数据库内容。 para wjm ;文件名为参数,如GWK.DBF p=wjm+’st’ ;结构库的名称统一加上,’ST’,如GWKST.DBF use,＆p ml=’Brow part 20 fiel’ dO whil.not果.eof() m1=ml+trim(field-name)+’:h=“’trim(field-cn)+’”’ skip if.not.eof() ml=m1+’’ ;对最后一个事段的处理 endif enddo &ml retu	1997年12期_FOXPRO应用中几个小过程.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712011&dbname=CJFD9498
具有多种形式的通用窗口程序实现方法	计算机时代	1997	1997年12期	【作者】 李天侠 ； 【机构】 天津师大应用文科学院 ；	立体投影 ； 系统应用软件 ； 用户界面 ； 开发管理 ； 颜色代码 ； 兰色 ； WINS ； SPACE ； 下角 ； 太一 ；	<正>一、引言 在开发管理信息系统应用软件时常常使用窗口技术,窗口是在屏幕上开辟的一个矩形区域。新颖、清晰的窗口画面可提供良好的用户界面,吸引用户使用并减少用户的操作疲劳。窗口的形式可归纳为三类,即画线窗口、置色窗口(包括带立体投影置色窗口)及画线窗口和置色窗口叠加在一起的置色画线窗口。例如,画线窗口有单线窗口、双线窗口、横单线竖双线窗口等等;置色窗口有红色窗口、兰色立体投影窗口等等;置色画线窗口有白色单线窗口、绿色双线立体投影窗口等等。这些窗口的数目种类可达上百种,单独编程较麻烦。为此,本文在目前广泛流行的UCDOS3.1环境下,使用FOXBASE PLUS2.1中的@...BOX和@...CLEAR命令,设计了具有上述多种形式的通用窗口程序。	1997年12期_具有多种形式的通用窗口程序实现方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199712012&dbname=CJFD9498
