title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
制作和使用NT服务器的DOS登录软盘	计算机时代	1999	1999年12期	【作者】 俞承杭 ； 【机构】 国际关系学院（杭州）专业基础部 ；	NT网络 ； 安装 ； 系统维护 ；	ＮＴ＋９５／９８结构的局域网已广泛使用，但工作站端软件的维护工作及原有纯ＤＯＳ软件的使用问题确有不便，文章给出了一种解决方法。	1999年12期_制作和使用NT服务器的DOS登录软盘.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912000&dbname=CJFD9902
SQL Server7.0的数据同步复制技术	计算机时代	1999	1999年12期	【作者】 吴旭 ； 张静 ； 【机构】 安徽师范大学计算机科学系!（２４１０００） ；	复制技术 ； 数据同步 ； SQL Server7.0 ； 分发数据库 ； 订阅者 ； 匿名订阅 ； 销售管理系统 ； 数据传送 ； 数据一致性 ； 分布式数据库 ；	１概述在一个大型的分布式的应用系统中，数据被分布在不同的区域，不同的数据库服务器中。如建立一个企业覆盖全国范围的销售网络系统，各个销售分公司的数据存放在各分公司的数据库服务器中，分公司接收用户定单数据，销售总部接受各个分公司的定单数据进行处理，处理完后，反馈给各分公司，在总部可以浏览处理各分公司销售数据，各分公司只对本公司销售数据负责。这样的一个分布式处理系统包含分布在全国各个区域的若干台数据库服务器组成，如何保证这些数据保持同步更新，是一个大型应用系统能否成功的关键。ＳＱＬＳｅｒｖｅｒ７．０通过使用数据同步复制技术来保证这些分布式数据库的数据同步。数据同步复制的最简单的形式是将数据从数据源复	1999年12期_SQL+Server7.0的数据同步复制技术.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912001&dbname=CJFD9902
用Delphi开发OLE自动化控制器	计算机时代	1999	1999年12期	【作者】 王凌峰 ； 【机构】 浙江大学检测技术及智能仪器实验室 ；	Delphi开发OLE ； 应用程序 ； 数据库表 ； 宏语言 ； 工作簿 ； 数据库处理 ； 编程语言 ； 数据库信息 ； 数据库数据 ； 应用软件 ；	在Ｗｉｎｄｏｗｓ中，用户常想使其中的应用程序相互联系，比如早期通常通过Ｃｌｉｐｂｏａｒｄ和ＤＤＥ来实现。然而近些年来，越来越多的应用程序提供一个或多个ＯＬＥ自动接口以使其它应用程序对它们进行操作。这些接口是语言的神经，用户可以使用Ｄｅｌｐｈｉ，Ｃ＋＋，ＶＢ或一种宏语言来驱动ＯＬＥ自动化服务器，而不必考虑用于编写它的编程语言。笔者在开发Ｄｅｌｐｈｉ数据库应用程序中体会到了ＯＬＥ自动化的价值，可以用它将Ｄｅｌｐｈｉ程序与办公应用程序紧密集成。由于笔者所要实现的目标是数据库处理，所以选用的ＯＬＥ自动化服务器是具有强大数据处理能力的办公应用软件ＭｉｃｒｏｓｏｆｔＥｘｃｅｌ，和它的紧密集成可以使用户在他	1999年12期_用Delphi开发OLE自动化控制器.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912002&dbname=CJFD9902
Help文件的制作	计算机时代	1999	1999年12期	【作者】 丁明 ； 【机构】 华东理工大学电子与通信工程系!（２００２３７） ；	Help ； 菜单项 ； 富文本格式 ； 版权信息 ； 写字板 ； 资源管理器 ； 默认设置 ； 分页 ； 手状 ； 中境 ；	在设计真正的商业软件时，必须提供Ｈｅｌｐ文件以使用户能正确地使用软件的所有功能，因此具有Ｗｉｎｄｏｗｓ风格的Ｈｅｌｐ帮助文件的制作就显得十分必要。本人采用Ｃ＋＋Ｂｕｉｌｄ－ｅｒ４．０版本下的Ｈｅｌｐ＼Ｔｏｏｌｓ目录下的ＨＣＷ．ＥＸＥ程序，它可在已制作好的ＲＴＦ文件的基础上可以用来生成目录文件（．ｃｕｔ）、工程文件（．ｈｐｊ）以及编译生成最终的Ｈｅｌｐ文件（．ｈｌｐ）。１　创建ＲＴＦ文件ＲＴＦ文件是Ｈｅｌｐ文件的主体内容，ＲＴＦ既是富文本格式，书写ＲＴＦ文件首先选择一种可以把文件按ＲＴＦ文件格式保存，并能建立＃，Ｋ和＄等脚注的编辑器，因此不能采用写字板一类的编辑器，笔者采用ＭｉｃｒｏｓｏｆｔＷｏ	1999年12期_Help文件的制作.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912003&dbname=CJFD9902
PDF的交互性及其Web出版技术初探	计算机时代	1999	1999年12期	【作者】 林天 ； 【机构】 琼州大学网络信息中心!（５７２２００） ；	PDF ； Web ； 电子出版 ；	文章详细讨论了ＰＤＦ文档的超级链接、书签、活动表单等交互元素和交互事件驱动的行为等内容，并对ＰＤＦ文档在Ｗｅｂ上出版的相关技术进行探讨。	1999年12期_PDF的交互性及其Web出版技术初探.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912004&dbname=CJFD9902
巧用API函数在VB中实现特殊效果的窗体	计算机时代	1999	1999年12期	【作者】 张鸿华 ； 【机构】 武汉汽车工业大学 ；	窗体 ； API函数 ； VB ； 应用程序 ； 查看器 ； 编程人员 ； 任务栏 ； 全局变量 ； 焦点转移 ； 企业版 ；	０引言ＡＰＩ函数是一组主要用Ｃ和Ｐａｓｃａｌ语言编写的函数，绝大多数可以在ＶＢ中调用。ＡＰＩ函数并不复杂，也不象许多ＶＢ编程人员想象的那么神秘。只有灵活应用ＡＰＩ函数，才能使ＶＢ变得“无所不能”，让开发的应用程序更加充满活力。下面介绍ＡＰＩ函数的调用以及其在窗体中的应用。１　ＡＰＩ函数的调用ＡＰＩ函数与普通ＶＢ函数的唯一差别是：ＡＰＩ函数要声明后才能使用。实际上只要告诉ＶＢＡＰＩ函数所用的ＤＬＬ文件及其所需的参数，即可象使用普通ＶＢ函数一样使用ＡＰＩ函数。ＡＰＩ函数可以按类似下面的格式声明（注意区分大小写）：ＤｅｃｌａｒｅＦｕｎｃｔｉｏｎＳｅｔｗｉｎｄｏｗＰｏｓＬｉｂ“ｕｓｅｒ３２”Ａｌｉａｓ	1999年12期_巧用API函数在VB中实现特殊效果的窗体.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912005&dbname=CJFD9902
基于帧中继协议的Cisco路由器设置	计算机时代	1999	1999年12期	【作者】 俞东进 ； 【机构】 浙江省计算技术研究所 ；	帧中继 ； 路由器 ； 设置 ；	文章简单介绍了帧中继协议和其中涉及的典型参数，然后说明了如何使用Ｃｉｓｃｏ的ＩＯＳ对利用帧中继互联进行设置，最后配以实例力，以说明。	1999年12期_基于帧中继协议的Cisco路由器设置.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912006&dbname=CJFD9902
Access2000数据库与SQL Server	计算机时代	1999	1999年12期	【作者】 郑磊 ； 【机构】 中国人民银行江山市支行 ；	Access2000 ； SQL Server ； 数据源 ； 修改数据 ； 应用程序 ； 属性窗口 ； 列表框 ； 安全验证 ； 表结构 ； 有效测试 ；	在网络环境下，数据库共享是很重要的一个系统指标，Ａｃｃｅｓｓ２０００中文版作为单机数据库，它本身并不是一个网络数据库管理系统，但是幸运的是Ａｃｃｅｓｓ２０００与ＭｉｃｒｏｓｏｆｔＳＱＬＳｅｒｖｅｒ网络数据库管理系统有着十分紧密的联系，Ａｃｃｅｓｓ２０００与ＳＱＬＳｅｒｖｅｒ的组合，已经成为一种数据库系统前后端的开发方案。Ａｃｃｅｓｓ２０００的ＳＱＬ传递查询可以通过ＯＤＢＣ接口向ＳＱＬ数据库服务器（如ＭｉｃｒｏｓｏｆｔＳＱＬＳｅｒｖｅｒ或ＳｙｂａｓｅＳＱＬＳｅｒｖｅｒ）发送命令，可使用一个查询返回记录、修改数据、建立数据库对象或完成一个动作，这就是Ａｃｃｅｓｓ２０００操纵ＳＱＬＳｅｒｖｅｒ数据库	1999年12期_Access2000数据库与SQL+Server.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912007&dbname=CJFD9902
FTP服务的管理与应用	计算机时代	1999	1999年12期	【作者】 李书明 ； 赵明俊 ； 付海辉 ； 【机构】 湖北大学数学与计算机科学学院!（４３００６２） ； 武汉大学物理与电子信息学学院!（４３００７２） ；	INTERENT ； FTP ； 客户／服务器模式 ； FTP实用软件 ；	在向ＵＮＩＸ系统或Ｉｎｔｅｒｎｅｔ主机下载或上载文件时，ＦＴＰ是使用最广泛的协议。文章主要介绍了ＦＴＰ协议的工作原理，基于Ｌｉｎｕｘ设置ＦＴＰ服务的方法以及服务的安全性等问题。最后还介绍了几个优秀的ＦＴＰ实用软件。	1999年12期_FTP服务的管理与应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912008&dbname=CJFD9902
利用ASP技术实现动态交互网页	计算机时代	1999	1999年12期	【作者】 施吉鸣 ； 【机构】 中信宁波集团公司!（３１５０４０） ；	动态交互 ； ASP技术 ； 脚本命令 ； 解释执行 ； 动态网页技术 ； 组件对象模型 ； 驱动程序 ； 编辑框 ； 软件组件 ； 数据访问接口 ；	１　引言Ｉｎｔｅｒｎｅ／Ｉｎｔｒａｎｅｔ的两大主要特点是：以ＴＣＰ／ＩＰ作为网络传输协议和以测览器／Ｗｅｂ服务器（Ｂｒｏｗｓｅｒ／ＷｅｂＳｅｒｖｅｒ）作为处理模式。网上商务、资料查询和数据录入等操作都与数据库密切相关，因而根据用户请求实现动态数据交换是不可缺少的应用。实现这种机制的主要方法有：公共同关接口（ＣＧＩ），Ｉｎｔｅｒｎｅｔ数据库链接器（ＩＤＣ）及ＡＳＰ（ＡｃｔｉｖｅＳｅｒｖｅｒＰａｇｅｓ）。然而ＣＧＩ和ＩＤＣ方法均有相当的局限性：１）ＣＧＩ根据测览器的ＨＴＴＰ请求激活响应进程，每一请求对应一个进程。当有很多请求时，容易造成有限系统资源的挤占，而且数据传输方法不稳健，效率低。２）ＩＤＣ	1999年12期_利用ASP技术实现动态交互网页.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912009&dbname=CJFD9902
Delphi中数据库通用字段的应用	计算机时代	1999	1999年12期	【作者】 蒋方炎 ； 【机构】 浙江大学计算机系!（３１００２７） ；	Delphi ； 面向对象的 ； 用户界面设计 ； 编程工具 ； 取数据 ； 实例化 ； 只读属性 ； 当前位置 ； 编程功能 ； 指定位置 ；	ＤｅｌＰｈｉ是Ｉｎｐｒｉｓ公司出品的面向对象的编程工具，它采用Ｂｏｒｌａｎｄ公司的ＢＤＥ作为数据库的通用接口，具有功能强大的数据库接口功能，同时由于它是面向对象的Ｐａｓｃａｌ语言，所以它与一般的Ｓｃｒｉｐｔ语言相比具有更灵活更强大的编程功能。下文主要讨论如何利用Ｄｅｌｐｈｉ中的ＴＢｌｏｂＳｔｒｅａｍ对象及ＴＯｌｅＣｏｎｔａｉｎｅｒ控件实现程序中对数据库通用字段的使用。在Ｄｅｌｐｈｉ中提供了２４种字段对象以适应各种数据库应用中的不同字段类型，其中ＴＢｌｏｂＦｉｅｌｄ字段对象是为数据库中的通用字段处理的专用字段对象，理论长度可达２Ｇ字节。同时Ｄｅｌｐｈｉ为ＴｂｌｏｂＦｉｅｌｄ对象的处理提供了Ｔｂｌ	1999年12期_Delphi中数据库通用字段的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912010&dbname=CJFD9902
PowerBuilder中的检索方法	计算机时代	1999	1999年12期	【作者】 郑志雄 ； 欧毓毅 ； 【机构】 武汉水利电力大学研!９７０３＃ ； 武汉水利电力大学计算中心!４３００７２ ；	SQL ； 检索 ； 数据窗 ；	文章介绍了在ＰｏｗｅｒＢｕｉｌｄｅｒ６．０对中实现检索的六种方法，并对每种方法的优缺点进行比较。在此基础上，分析在什么情况下采用何种方式较好，以期对ＰｏｗｅｒＢｕｉｌｄｅｒ的程序开发人员有所帮助。	1999年12期_PowerBuilder中的检索方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912011&dbname=CJFD9902
利用WEBDTC实现对WEB数据库操作	计算机时代	1999	1999年12期	【作者】 黄晓生 ； 顾景文 ； 【机构】 同济大学建筑与城市规划学院!（２０００９２） ；	web数据库 ； 设计时控件 ； DTC ；	文章对ｗｅｂ设计时控件的基本概念与工作原理，以及用ｗｅｂ设计时控件进行数据库操作进行了较详细的介绍，同时通过一个用户管理系统的实例，说明了如何利用设计时控件进行数据库操作的具体过程。	1999年12期_利用WEBDTC实现对WEB数据库操作.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912012&dbname=CJFD9902
将你的可变口令字藏起来	计算机时代	1999	1999年12期	【作者】 罗文华 ； 【机构】 长沙环境保护学校计算机教研室 ；	文件处理 ； 库文件 ； 非法用户 ； 打开方式 ； 应用软件 ； 二进制码 ； 记录长度 ； 组命令 ； 起始位置 ； 数值型 ；	我们在使用ＦＯＸＰＲＯ编写应用程序时，为了防止非法用户使用你的应用软件，通常的做法是在程序开始部分运行口令识别程序以确认身份。口令程序中的预置口令字放在何处才真正保密呢？预置口令字可否更改？下面我们就来讨论这两个问题。对于第一个问题，预置口令字一般有以下几种放法：１）预置口令字就放在程序中预置口令字放在程序中是最不保险的，因为使用任何一种能看二进制码文件的软件均可很容易地看到口令字（假设源程序是经过编译以后再交给用户使用，下同），如用ＰＣＴＯＯＬＳ．ＥＸＥ工具软件。２）建立一个口令字库文件，用来存放口令字这种方法由于需建立一个单独的库文件，即使将口令字作某种变换后再写入口令库中，也给想破密者指	1999年12期_将你的可变口令字藏起来.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS199912013&dbname=CJFD9902
