title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
2004年《计算机工程》被美国Ei Page One收录论文的作者名单	计算机工程	2005	2005年S1期		计算机工程 ； 作者名单 ； Page One ； 网上公布 ； 第一作者 ； 孙朝晖 ； 锁柱 ； 杨立光 ； 枫溪 ； 李军 ；	我们已得到了美国工程信息公司Ei中国信息部提供的2004年《计算机工程》被美国EiPageOne收录论文的名单,因篇幅所限,下面仅列出各期所收录论文的第一作者。另外,该名单也已在我刊的网上公布。凡需要这方面信息的作者可到我刊的网站上查找。	2005年S1期_2004年《计算机工程》被美国Ei+Page+One收录论文的作者名单.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC2005S1000&dbname=CJFD0305
四色问题反例研究与民航空域频率覆盖	计算机工程	2005	2005年S1期	【作者】 王锦彪 ； 王玮玮 ； 郑芸 ； 王元崑 ； 【Author】       WANG Jinbiao1,WANG Weiwei2,ZHENG Yun1,WANG Yuankun1(1.Department of Computer Science and Technology,Civil Aviation University of China,Tianjin 300300;2.Group Two of Aerocade of AIR China) 【机构】 中国民航学院计算机科学与技术学院 ； 中国国际航空公司飞行总队二大队 ； 中国民航学院计算机科学与技术学院 天津300300 ； 天津300300 ； 天津300300 ；	Kempe链 ； Heawood反例 ； Tutte反例 ； 民航空域频率覆盖 ； Kempe-chain ； Heawood counterexample ； Tutte counterexample ； Frequency covering on civil aviation’s airspace ；	用Tait方法证明了Heawood反例是四色的;用Kempe链方法证明了Tutte反例也是四色的。讨论了民航空域覆盖的四色模型。	2005年S1期_四色问题反例研究与民航空域频率覆盖.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC2005S1001&dbname=CJFD0305
行李自动分拣统计分析系统设计与实现	计算机工程	2005	2005年S1期	【作者】 谢丽霞 ； 杨宏宇 ； 【Author】       XIE Lixia 1,YANG Hongyu 2,3(1.School of Computer,Civil Aviation University of China,Tianjin 300300;2.Network and Information Security Lab,Civil Aviation University of China,Tianjin 300300;3.School of Electronic and Information Engineering,Tianjin University,Tianjin 300072) 【机构】 中国民航学院计算机学院 ； 中国民航学院民航网络与信息安全实验室 天津300300 ； 天津300300 ； 天津大学电信学院 ； 天津300072 ；	行李自动分拣 ； 统计分析 ； 数据管道 ； 异构数据库 ； Luggage automatic sorting ； Statistical analysis ； Data pipeline ； Heterogeneous database ；	介绍了机场行李自动分拣统计分析系统的设计与实现过程,提出了系统的设计思想和模块结构。对该系统中的异构数据库数据转换、多操作系统平台数据文件传输、统计分析等主要技术难点和解决方案作出了详细描述,总结了该系统的实际应用效果和特点。	2005年S1期_行李自动分拣统计分析系统设计与实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC2005S1002&dbname=CJFD0305
蚂蚁算法在民航飞机排班问题中的应用	计算机工程	2005	2005年S1期	【作者】 郑芸 ； 王锦彪 ； 王元崑 ； 【Author】       ZHENG Yun,WANG Jinbiao,WANG Yuankun(Department of Computer Science and Technology,Civil Aviation University of China,Tianjin 300300) 【机构】 中国民航学院计算机科学与技术学院 ； 中国民航学院计算机科学与技术学院 天津300300 ； 天津300300 ； 天津300300 ；	蚂蚁算法 ； 启发式搜索 ； 飞机排班 ； Ant algorithm ； Heuristic search ； Aircraft-arrangement ；	蚂蚁算法是一种比较新的组合优化算法,在很多问题的求解中取得了成效。该文将蚂蚁算法引入了民航飞机排班问题的求解过程,并举例说明了蚂蚁算法在飞机排班问题中的可行性,为民航飞机排班问题的解决提出了新的思路。	2005年S1期_蚂蚁算法在民航飞机排班问题中的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC2005S1003&dbname=CJFD0305
信息融合在飞机地面作业处理系统中的应用	计算机工程	2005	2005年S1期	【作者】 庞勇 ； 张树兵 ； 樊玮 ； 【Author】       PANG Yong1,ZHANG Shubing2,FAN Wei 3(1.Tianjin Key Lab for Advanced Signal Processing,Civil Aviation University of China,Tianjin 300300;2.Department of Computer Science,Civil Aviation University of China,Tianjin 300300;3.Research Center of Software Technology,Civil Aviation University of China,Tianjin 300300) 【机构】 中国民用航空学院智能信号与图像处理天津市重点实验室 ； 中国民航学院计算机学院 ； 中国民航学院软件技术研究中心 天津300300 ； 天津300300 ； 天津300300 ；	机场管理 ； 信息融合 ； 决策支持 ； Airport management ； Information fusion ； Decision support ；	信息融合技术是一种新的信息处理模式,以其多信息、多手段的交叉融合,为复杂大系统提供各种有用的信息;在智能运输、信息处理等领域中有着广泛的应用前景。该文通过对飞机地面作业多源信息的分析,建立了飞机地面作业智能处理系统信息融合模型,并分析了信息融合技术在该系统中的应用。	2005年S1期_信息融合在飞机地面作业处理系统中的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC2005S1004&dbname=CJFD0305
民航电子商务发展的支撑体系与技术平台	计算机工程	2005	2005年S1期	【作者】 丁建立 ； 【Author】       DING Jianli(School of Computer,Civil Aviation University of China,Tianjin 300300) 【机构】 中国民用航空学院计算机学院 天津300300 ；	民航 ； 电子商务 ； 支撑体系 ； 技术平台 ； Civil aviation ； Electronic commerce ； Support system ； Technique environment ；	电子商务已成为未来民航信息化发展的重要内容之一,但它的发展要受到信息技术、网络资源、网络安全、网上支付、企业信息化程度以及网络诚信等多种因素制约,该文对民航电子商务发展的支撑体系和技术平台进行了全面分析。	2005年S1期_民航电子商务发展的支撑体系与技术平台.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC2005S1005&dbname=CJFD0305
关于我国航空机务维修成本管理信息化的思考	计算机工程	2005	2005年S1期	【作者】 李宗琦 ； 【Author】       LI Zongqi(Southwest Information Center of Air China,Chengdu 610041) 【机构】 中国国际航空公司西南信息中心 成都610041 ；	航空机务维修 ； 成本管理 ； MRO ； M&E ； 飞机维修工程系统 ； Aviation maintenance ； Cost management ； MRO ； M&E ； Aircraft maintenance and engineering system ；	对国内航空机务维修行业的背景情况作了概要的介绍并分析了不同类型组织在成本管理上的核心差异,通过对当前业内成本管理的业务现状和信息化建设状况进行了比较全面的分析总结,提出了有针对性的信息化建设方案。该文对于业内现状的分析全面、透彻,提出的建设方案可操作性强,将有利于业内企业的信息化建设工作。	2005年S1期_关于我国航空机务维修成本管理信息化的思考.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC2005S1006&dbname=CJFD0305
民航电报收发系统设计	计算机工程	2005	2005年S1期	【作者】 周桂林 ； 鹿向林 ； 【Author】       ZHOU Guilin,LU Xianglin(China Southern Airlines Company Limited Heilongjiang Branch,Harbin 150090) 【机构】 南航股份黑龙江分公司 ； 南航股份黑龙江分公司 哈尔滨150090 ； 哈尔滨150090 ；	电报 ； 动态报 ； 电报码 ； 国际电报2号码 ； Telegram ； MVT ； Telegraph code ； ITA2 ；	随着民航信息化的发展,越来越多的信息系统需要直接处理民航电报报文,尤其是飞行动态报。文章简要论述了一个电报收发系统的方案构想和初步设计,着重论述了涉及到的相关技术。	2005年S1期_民航电报收发系统设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC2005S1007&dbname=CJFD0305
基于空间划分的进化算法应用	计算机工程	2005	2005年S1期	【作者】 齐雁楠 ； 王红 ； 【Author】       QI Yannan,WANG Hong(School of Computer Science & Technology,Civil Aviation University of China,Tianjin 300300) 【机构】 中国民用航空学院计算机科学与技术学院 ； 中国民用航空学院计算机科学与技术学院 天津300300 ； 天津300300 ；	空间划分 ； 进化算法 ； 排班 ； 多目标优化 ； Space partition ； Evolutionary algorithm ； Crew rostering ； Multi-objective combinatorial optimization ；	针对航空公司人员排班问题,提出了一种基于空间划分的进化算法。根据种群个体的分布,结合空间划分思想,对进化算法的编码方式和进化算子进行了改进,并以清洁工排班为例,验证了算法的可行性和优越性,对实际应用提供了良好的参考。	2005年S1期_基于空间划分的进化算法应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC2005S1008&dbname=CJFD0305
分布式民航气象信息服务系统的实现	计算机工程	2005	2005年S1期	【作者】 李力 ； 袁柱 ； 刘瑞华 ； 【Author】       LI Li1,YUAN Zhu1,LIU Ruihua2(1.Chengdu Meteorological Centre of CAAC,Chengdu 610202;2.College of ATM,CAUC,Tianjin 300300 ) 【机构】 民航西南空管局气象中心 ； 中国民航学院空管学院 成都610202 ； 成都610202 ； 天津300300 ；	分布式系统 ； 数据库 ； 气象信息服务 ； Distributed system ； Database ； Service for meteorology information ；	使用分布式多层应用系统来提供航空气象服务,可满足用户多样化需求及气象信息数据的飞速增长。在该系统中针对气象资料的不同种类与来源,采用了相应的技术来实现气象信息的集中管理与信息服务,该系统不仅具有各种气象信息实时保存和灵活多样的服务方式的特点,还具有扩展容易、投资少、易维护等特点。	2005年S1期_分布式民航气象信息服务系统的实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC2005S1009&dbname=CJFD0305
