title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
Engineering Authority and Trust in Cyberspace(Abstract)	计算机工程	1999	1999年S1期	【作者】 RaviSandhu ； 【机构】 GeorgeMasonUniversity ；	Authority ；		1999年S1期_Engineering+Authority+and+Trust+in+Cyberspace(Abstract).pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1999S1000&dbname=CJFD9902
赛伯空间的工程授权和委托(摘要)	计算机工程	1999	1999年S1期	【作者】 RaviSandhu ； 【机构】 乔治梅森大学 ；	系统安全性 ； 组织机构 ； 空间的 ； 难以捉摸 ；	过去几十年中出现了解决赛伯空间问题的解决方法。但构筑一个组织机构的信息系统安全性仍是难以捉摸的问题。本报告将论述满足这一目标的方法，并确定这一目标需要解决的问题。	1999年S1期_赛伯空间的工程授权和委托(摘要).pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1999S1001&dbname=CJFD9902
A Content-based Authorization Model for Digital Libraries(Abstract)	计算机工程	1999	1999年S1期	【作者】 ElisaBertino ； 【机构】 DepartmentofComputerScienceofMilanUniversity ；			1999年S1期_A+Content-based+Authorization+Model+for+Digital+Libraries(Abstract).pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1999S1002&dbname=CJFD9902
基于内容的数字文件库授权模型(摘要)	计算机工程	1999	1999年S1期	【作者】 ElisaBertino ； 【机构】 米兰大学计算机系 ；	存取控制 ； 数据库环境 ； 授权模型 ； 目标集 ； 数字文件 ； 数据保护 ； 创新特性 ； 远程访问 ；	数字文件库（DL）在组织、规范和改进合适的数据保护政策方面提出了复杂的要求。不同于传统的数据库环境，DL环境通常具有如下的特性，即往往是远程访问的动态的用户和以各种方式存储的极大量的多媒体信息。因此在DL环境中，存取政策往往基于用户的资格和特性，而不是基于用户的身份（如一个用户只要大于18岁就可访rqR级录象）。另一关键要求是，支持对数字文件库目标的取决于内容的授权。（例如，只有21岁以上的用户才能获得关于如何使用枪支的所有文件）。传统的授权模型不完全符合DL的存取控制要求。本报告将介绍一个适合于DL环境的基于内容的授权模型。该模型具有如下3个创新特性：（1）基于用户资格和特征的灵活的授权规范（包括正负授权）；（2）对DL目标的依附于内容和独立于内容的存取控制；（3）从特定部分目标到DL目标集在内的各种不同规模的授权目标。	1999年S1期_基于内容的数字文件库授权模型(摘要).pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1999S1003&dbname=CJFD9902
网络安全的三道防线一密码、协议和防火墙(英文)	计算机工程	1999	1999年S1期	【作者】 卿斯汉 ； 【Author】       Qin Silian(Engineering Research Center for Information Security Technology,The Chinese Academy of Sciences,Beijing looo8o) 【机构】 中科院信息安全技术工程研究中心!北京 ； 100080 ；	先进加密标准（AES） ； 电子商务协议 ； Kailar逻辑 ； 超级防火墙 ； AES(advanced encryption standard) ； Electronic commerce protocol ； Kailar logic ； Super firewall ；	讨论了密码、协议和防火墙边三道网络安全防线。首先评价了美国国家标准技术局颁布的15个先进加密标准的候选算法，从中可以看出密码的发展趋势。然后重点探讨了电子商务协议的逻辑分析。最后介绍了超级防火墙的新思想及其功能和设计原理。	1999年S1期_网络安全的三道防线一密码、协议和防火墙(英文).pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1999S1004&dbname=CJFD9902
信息安全设计框架与安全保护等级划分	计算机工程	1999	1999年S1期	【作者】 王立福 ； 陈钟 ； 【Author】       Wang Lifu; Chen Zhong(Dept. of Computer,Beijing University, Beijing 100871) 【机构】 北京大学计算机科学技术系!北京 ； 100871 ；	TCB ； 安全策略 ； 访问控制 ； 敏感标记 ； 安全等级 ； 访问监控器 ； TCB ； Security scheme ； Access control ； Sensitivity label ； Security class ； Access monitor ；	依据《计算机信息系统安全保护等级划分准则》（以下简称准则）的制定工作实践；基于信息安全设计框架，介绍了该准则中所给出的各安全保护等级的主要特征，以使支持计算机信息系统安全法规的制定，并为信息安全产品的研发提供功能框架，为安全系统的建设和管理提供技术指导。	1999年S1期_信息安全设计框架与安全保护等级划分.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1999S1005&dbname=CJFD9902
信息安全产品和信息系统安全的测评与认证	计算机工程	1999	1999年S1期	【作者】 吴世忠 ； 【机构】 中国国家信息安全测评认证中心 ；	信息安全 ； 系统安全 ； 安全标准体系 ； 安全认证 ； 密码技术 ； 分组过滤 ； 可信计算机系统 ； 防火墙系统 ； 安全电子交易 ； 涉密信息 ；	90年代中期以来，随着信息技术突飞猛进的发展，特别是Internet的迅猛发展和美国政府率先推动的建设全球信息高速公路，使各国的信息化进程急剧力。快。我们的信息化热潮也随之日益高涨，有关电子政务、电子商务乃至电子军务的讨论日益热烈。信息技术和网络空间，给社会的经济、科技、文化、教育和管理的各个方面都注入了新的活力。人们在享受信息化带来的众多好处的同时，也面临着日益突出的信息安全与保密的问题。比如：在网络环境中，国家秘密和商业秘密的保护，特别是政府上网后涉密信息和敏感信息的保护，网上各种行为者的身份确认与权责利的确认，高度网络化的各种（商务、政务等准息系统运行的正常和不被破坏，网络8又评、电子商	1999年S1期_信息安全产品和信息系统安全的测评与认证.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1999S1006&dbname=CJFD9902
The Evolution of Access Control in Commercial Products(Abstract)	计算机工程	1999	1999年S1期	【作者】 DavidFerraiolo ； 【机构】 NationalInstituteofStandardsandTechnologyofUSA ；			1999年S1期_The+Evolution+of+Access+Control+in+Commercial+Products(Abstract).pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1999S1007&dbname=CJFD9902
商务产品中访问控制的进展(摘要)	计算机工程	1999	1999年S1期	【作者】 DavidFerraiolo ； 【机构】 美国国家标准技术局 ；	访问控制方法 ； 访问控制策略 ； 授权管理 ； 特定市场 ； 应用代码 ； 应用类型 ； 令人 ；	过去的产25年中，人们在建立符合特定策略需要的访问控制方法方面作了大量的尝试。虽然各个方法成功地满足了特定的访问需要，但最终的技术在市场上令人失望。因为一个给定的访问控制方法虽然可以符合某个特定市场范围的政策要求，但在另一市场范囹可能完全不合适。同时，访问控制策略的变化之广泛恰如应用类型的变化。因此，在一个应用所需的保护不同于方法中的策略时，僵化产生了问题，不幸的是，唯一的解决办法只能把策略作为应用代码的一部分来实现，从而使策略容易受到篡改和绕过的攻击。为了解决这一问题，人们在把访问控制方法与策略分离方面做了大量的研究。具体的设想是如果有一个能够实现许多不同安全策略的通用方法，我们就可以采用一种策略规范语言来重新制定安全策略，不需改变整个方法。本报告将论述访问控制和授权管理技术的演变和发展，介绍从一个策略一种方法到目前尝试建立通用策略的原理。	1999年S1期_商务产品中访问控制的进展(摘要).pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1999S1008&dbname=CJFD9902
中国信息安全法律(摘要)	计算机工程	1999	1999年S1期	【作者】 缪道期 ；	中国信息安全 ； 计算机系统安全 ； 黑客攻击 ； 销售许可证 ； 国际互联网络 ； 计算机系统应用 ； 批准程序 ； 病毒传染 ； 国家主权 ； 管理办法 ；	现在信息安全已成为人们谈论的热门话题，病毒传染、黑客攻击、计算十几名巴罪案件也常常见诸报端，引起了广大群众乃至党中央、国务院的注意。我国近年来针对计算机系统应用普及程度的提高和国际互联网络接入人数的迅速增多，国务院和有关部门已制订了一系列有关信息安全的法规以保障国家主权，维护人民的合法权益，打击计算机犯罪活动。本报告将对新刑法中有关计算机犯罪的条款，对国际互联网安全管理和计算机系统安全保护条例所调节的对象、内容、主管部门，禁止或必须遵守的条款进行全面介绍，本报告还将对计算机安全产品销售许可证管理办法中申请、检测、批准程序等作详细介绍，使生产厂商和广大用户了解这个法规的有关规定，形成良好的安全产品市场。	1999年S1期_中国信息安全法律(摘要).pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1999S1009&dbname=CJFD9902
