title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
投稿须知	计算机工程	2016	2016年10期	【机构】 《计算机工程》编辑部 ；	资助情况 ； 图名 ； 优先处理 ； 图号 ； 文字描述 ； 退修 ； 获奖情况 ； 科技期刊 ； 说明性 ； 文中 ；	<正>为使来稿更符合国家科技期刊格式标准,避免多次退修,特向作者提出以下要求:1.文字描述要简练有条理;文章题目在20个字以内(包括中英文数字及符号);中文摘要不得少于250字,包括目的、方法、结论3个要素;关键词6个以上,且中文关键词不可以全为缩写的英文字母(可以添加"协议"、"技术"等说明性词语);文章名、姓名、单位、摘要、关键词需要译成英文,且中英文务必严格对应;图、表要求有图号、图名、表号、表名,并且要在文中引用。2.来稿请注明基金资助情况(基金类别、基金项目名称及编号)、论文获奖情况(重要奖项的论文将给予优先处理和奖励),获专利的文章请注明专利名称及专利号。	2016年10期_投稿须知.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC201610001&dbname=CJFDLAST2016
概率体素模型中建筑物精确三维结构提取	计算机工程	2016	2016年10期	【作者】 吴斌 ； 孙显 ； 王宏琦 ； 付琨 ； 【Author】       WU Bin;SUN Xian;WANG Hongqi;FU Kun;University of Chinese Academy of Sciences;Key Laboratory of Technology in Geo-spatial Information Processing and Application System ,Institute of Electronics,Chinese Academy of Sciences; 【机构】 中国科学院大学 ； 中国科学院电子学研究所空间信息处理与应用系统重点实验室 ；	建筑物结构提取 ； 概率体素模型 ； 形状分类 ； 边缘拟合 ； 可变形模板 ； building structure extraction ； probabilistic voxel model ； shape classification ； contour fitting ； deformable template ；	从图像中重建的三维体素模型通常存在噪声和建筑物结构不完整的问题,分层边缘拟合方法为解决该类问题提供了一种思路,然而实际场景中建筑物横截面轮廓复杂多样。为此,提出一种两步式由粗到细的边缘拟合算法,在层图像上拟合建筑物横截面轮廓。利用分层投影方法将三维模型投影到二维层图像上,并采用一种结合上下文信息的基于密度的聚类方法去除场景中的噪声,通过形状分类和形状拟合得到平面轮廓的精细拟合结果。最终的三维模型由层图像上边缘拟合结果组合而成。实验结果表明,与最初重建的模型相比,该方法可使精确的建筑物模型更加规则完整且几乎没有噪声,同时大幅减少存储空间。	2016年10期_概率体素模型中建筑物精确三维结构提取.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC201610002&dbname=CJFDLAST2016
集成IBeacon室内定位的文化旅游虚拟导览系统	计算机工程	2016	2016年10期	【作者】 吴小竹 ； 陈崇成 ； 刘先锋 ； 李界光 ； 方莉娜 ； 【Author】       WU Xiaozhu;CHEN Chongcheng;LIU Xianfeng;LI Jieguang;FANG Lina;Key Lab of Spatial Data Mining and Information Sharing,Ministry of Education,Fuzhou University;College of M athematic and Computer Science,Fuzhou University;Fuzhou Silviscene Information Technology Co.,Ltd.; 【机构】 福州大学空间数据挖掘与信息共享教育部重点实验室 ； 福州大学数学与计算机科学学院 ； 福州林景行信息技术有限公司 ；	虚拟现实 ； 虚拟旅游 ； 室内定位 ； IBeacon技术 ； 三维地理信息系统 ； virtual reality ； virtual tour ； indoor positioning ； IBeacon technology ； 3D Geographic Information System(GIS) ；	三维虚拟旅游系统通常以提供沉浸式游览体验为主要目的,不能提供关于旅程的信息服务,难以满足用户的个性化需求。为此,提出基于IBeacon低功耗蓝牙通信技术的室内定位方法,在室内文化游览设施中提供室内定位和自动导览功能。该方法基于RSSI测距原理和平面投影的三维空间定位技术,支持通过手机接收IBeacon蓝牙基站发射信号实现快速定位。结合IBeacon室内定位方法与在线三维虚拟旅游系统,形成虚实结合、线上线下一体化的文化旅游虚拟导览系统,为游客提供线上虚拟体验、线下实时定位和基于位置的信息服务。应用结果表明,该系统的室内定位速度较快且精度满足应用要求,可为游客提供良好的旅游体验。	2016年10期_集成IBeacon室内定位的文化旅游虚拟导览系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC201610003&dbname=CJFDLAST2016
基于深度图像分割的虚拟视点绘制	计算机工程	2016	2016年10期	【作者】 娄达平 ； 王晓东 ； 富显祖 ； 章联军 ； 【Author】       LOU Daping;WANG Xiaodong;FU Xianzu;ZHANG Lianjun;School of Information Science and Engineering,Ningbo University; 【机构】 宁波大学信息科学与工程学院 ；	虚拟视点 ； 深度图像 ； 图像分割 ； 三维图像变换 ； 局部中值滤波 ； 图像修复 ； virtual viewpoint ； range image ； image segmentation ； 3D image transformation ； local median filtering ； image inpainting ；	针对虚拟视点绘制中出现的伪轮廓和空洞问题,提出一种改进的虚拟视点绘制算法。根据深度信息标记出深度图像的不可信区域,通过多阈值图像分割技术对图像进行分割处理,利用三维图像变换生成虚拟视点图像,并采用局部中值滤波消除目标图像中存在的细小空洞。对绘制出的两幅图像进行融合处理,并应用图像修复法填充剩余的空洞。实验结果表明,该算法能获得的虚拟视点图像质量较高,同时与MPEG提供的虚拟视点绘制标准参考软件相比,生成的虚拟视点PSNR值提高了0.74 d B。	2016年10期_基于深度图像分割的虚拟视点绘制.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC201610004&dbname=CJFDLAST2016
基于NCSLab 3D的虚拟远程实验系统设计与实现	计算机工程	2016	2016年10期	【作者】 周洪 ； 任正涛 ； 胡文山 ； 雷忠诚 ； 【Author】       ZHOU Hong;REN Zhengtao;HU Wenshan;LEI Zhongcheng;School of Power and Mechanical Engineering,Wuhan University; 【机构】 武汉大学动力与机械学院 ；	远程学习 ； 三维建模 ； 虚拟现实 ； 远程控制 ； 双容水箱系统 ； remote learning ； 3D modeling ； virtual reality ； remote control ； coupled-tank system ；	针对当前某些高校自动化专业实验教学设备资源不足与利用率低的问题,基于网络化控制系统实验室架构,将三维虚拟现实技术、远程控制技术等多项技术结合,以双容水箱为对象,通过三维建模与渲染、数学建模、系统集成等步骤,设计并实现一套虚拟远程实验系统。双容水箱实验结果表明,该系统能实现实验教学设备共享,使学生具有强烈的沉浸感与现场感,并且虚拟和远程实验结果可以进行相互验证,个性化的监控界面能提供更好的用户体验。	2016年10期_基于NCSLab+3D的虚拟远程实验系统设计与实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC201610005&dbname=CJFDLAST2016
整体视觉结构模型及其在道路环境感知中的应用	计算机工程	2016	2016年10期	【作者】 刘玮 ； 王新梅 ； 魏龙生 ； 【Author】       LIU Wei;WANG Xinmei;WEI Longsheng;School of Automation,China University of Geoscience; 【机构】 中国地质大学自动化学院 ；	目标检测 ； 环境感知 ； 目标模型 ； 智能车辆 ； 结构模型 ； object detection ； environment perception ； object model ； intelligent vehicle ； structure model ；	智能车辆道路环境感知中道路目标的准确快速检测,是智能车辆安全辅助驾驶和自动驾驶中的难点。为此,在整体视觉结构模型的基础上,模拟人体由局部到整体的认知机理,并基于原目标局部模型引入结构化信息及概率统计模型,得到更具姿态和尺度适应性的整体视觉结构模型。该模型在弱标注训练样本的基础上可实现目标局部特征区域的自动标注功能,从而获得更具特征描述性的目标特征。实验结果表明,该模型可实现道路典型目标的高检测率和低误码率,且算法效率与经典算法相比有所提高。	2016年10期_整体视觉结构模型及其在道路环境感知中的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC201610006&dbname=CJFDLAST2016
一种面向景区导航的动态地图匹配算法	计算机工程	2016	2016年10期	【作者】 向长风 ； 徐圆 ； 朱群雄 ； 【Author】       XIANG Changfeng;XU Yuan;ZHU Qunxiong;College of Information Science and Technology,Beijing University of Chemical Technology; 【机构】 北京化工大学信息科学与技术学院 ；	地图匹配 ； 动态定位 ； 统计概率 ； 动态阈值 ； 景区导航 ； map matching ； dynamic positioning ； statistical probability ； dynamic threshold ； scenic region navigation ；	针对当前手机导航应用在景区定位精度较低,以及已有地图匹配算法主要面向智能交通系统的问题,提出一种基于评分规则的动态地图匹配算法。该算法考虑道路宽度,扩展线型道路建模方法,在统计概率的地图匹配方法基础上,采用动态阈值适应复杂定位环境。利用距离、拓扑关系和动态置信区间计算候选路段,使用累计评分的方法进行道路选择。实验结果表明,该算法在校园导航手机的应用中,道路识别正确率达到89.3%,相对点-线最近距离法提高18.4%,比当前地图应用提高10%。在景区导航服务中,能有效提高道路识别率,提升定位精度,改善地图显示效果。	2016年10期_一种面向景区导航的动态地图匹配算法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC201610007&dbname=CJFDLAST2016
基于动态森林模型的人体运动建模方法	计算机工程	2016	2016年10期	【作者】 孙利 ； 【Author】       SUN Li;School of Information Engineering,Huanghuai University; 【机构】 黄淮学院信息工程学院 ；	人体运动 ； 马尔科夫模型 ； 自回归树 ； 动态森林模型 ； 训练 ； human motion ； Markov model ； Auto Regressive(AR) tree ； Dynamic Forest Model(DFM) ； training ；	现有的人体运动建模方法无法应用于一般非线性非高斯情况下的人体运动。针对上述不足,以马尔科夫模型为基础,提出一种改进的人体运动建模方法。利用自回归(AR)树表示人体运动预测的马尔科夫过程,对AR树进行扩展,引入动态森林模型(DFM),给出DFM的训练和正规化方法,实现对人体运动的准确建模。实例研究结果表明,DFM在各种场景下的性能均优于其他基准算法及隐马尔科夫模型和高斯过程动态模型,且计算效率较高。	2016年10期_基于动态森林模型的人体运动建模方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC201610008&dbname=CJFDLAST2016
支持搜索结果多样化的排名算法比较研究	计算机工程	2016	2016年10期	【作者】 陈婷婷 ； 黄春兰 ； 吴胜利 ； 【Author】       CHEN Tingting;HUANG Chunlan;WU Shengli;School of Computer Science and Telecommunication Engineering,Jiangsu University; 【机构】 江苏大学计算机科学与通信工程学院 ；	数据融合 ； 搜索结果多样化 ； 重排 ； 稳定性 ； 检索评价 ； data fusion ； search result diversification ； re-ranking ； stability ； retrieval evaluation ；	近年来在信息检索领域研究人员提出了多种支持结果多样化的排名算法,但还没有相关文献对这些算法的性能进行系统的分析和比较。为此,在数据融合排名算法Comb Sum的基础上,提出一种同时考虑文档相关性和多样性的排名算法Comb Sum Div,并将其与x Qu AD和PM2这2种显式排名算法进行性能比较。在TREC多样性任务提供的查询数据集和Clue Web09B数据集上的实验结果表明,Comb Sum Div查询性能较优、x Qu AD次之、PM2较差,且3种算法均具有较强的稳定性及抗干扰能力。	2016年10期_支持搜索结果多样化的排名算法比较研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC201610009&dbname=CJFDLAST2016
结合正反相似度的协同过滤推荐算法	计算机工程	2016	2016年10期	【作者】 周泓宇 ； 梁刚 ； 冯程 ； 刘江冬 ； 【Author】       ZHOU Hongyu;LIANG Gang;FENG Cheng;LIU Jiangdong;College of Computer Science,Sichuan University; 【机构】 四川大学计算机学院 ；	推荐系统 ； 协同过滤 ； 数据稀疏 ； 正反相似度 ； 惩罚因子 ； recommendation system ； collaborative filtering ； data sparseness ； positive and negative similarities ； penalty factor ；	针对协同过滤推荐系统中普遍存在的评分数据稀疏问题,提出一种基于正反相似度的协同过滤推荐算法。通过改进杰卡德相似度模型,给出一种计算用户正反相似度的方法,进而筛选出正反相似用户群,并根据正反相似用户群的已知评分进行综合预测。实验结果证明,与基于相似用户群的协同过滤推荐算法相比,该算法可以有效缓解协同过滤推荐中的数据稀疏问题,并且提高了推荐系统的预测准确率。	2016年10期_结合正反相似度的协同过滤推荐算法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC201610010&dbname=CJFDLAST2016
