title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
多媒体在ATM网上的应用	计算机工程	1996	1996年S1期	【作者】 陈淑君 ； 马新才 ； 于毅民 ； 金尊和 ； 周勇 ； 张良杰 ； 【机构】 IBM中国研究中心!北京100085 ；	媒体应用 ； 带宽要求 ； 电视会议系统 ； 视频会议 ； 广播技术 ； 网络带宽 ； 视频存储 ； ATM ； 可视化应用 ； RSVP ；	<正>多媒体应用通常指的是视频广播和视频会议.它被认为是安装ATM从现存的LAN和WAN迁移到ATM的关键因素.这是因为多媒体应用对网络有特殊要求的一些特性.(1)带宽要求第一个特性是高带宽要求.当前出现的多媒体技术、视频存储和广播技术以及用户不断增加的对高速信息获取的期望正在产生一种应用环境,这种应用环境利用高速ATM网的好处是显而易见的.当服务器是超级计算机,它的输出是巨大的,用户在客户机上获取数据需要更多的网络带宽.超级计算机支持的可视化应用出现在许多早期的ATM网上,如分子研究、天气图案以及动画产品.在上面的许多情况下,在客户机上的用户是高薪水和高技能的专家.时间的有效利用既对专家有益又对他们的雇主有益.节省他们的时间成为安装ATM的一个理由.“时间就是金钱”在今天的全球金融市场已变得十分明显.另外缩短开发时间能够节省	1996年S1期_多媒体在ATM网上的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1000&dbname=CJFD9498
Intranet—下个世纪信息技术的热潮	计算机工程	1996	1996年S1期	【作者】 马永亨 ； 郭雪梅 ； 【机构】 DEC电脑中国有限公司!上海200001 ；	Internet/Intranet ； 产品 ； 技术 ； Digital解决方案 ； :Internet/Intranet/product/technology/Digital ； solution ；	详细论述了Internet的历史演变过程.目前Internet/Intranet全世界的应用状况及Digital公司在Internet/Intranet上所提供的先进技术及产品.	1996年S1期_Intranet—下个世纪信息技术的热潮.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1001&dbname=CJFD9498
SGI的Internet/Intranet能为上海信息港做什么	计算机工程	1996	1996年S1期		图形技术 ； 网络融合 ； 计算技术 ； 宽带通信 ； 数字信号处理 ； SGI ； 信息港 ； 历史时代 ； 计算机系统 ； 三维图形 ；	<正>近年来,宽带通信、数字信号处理、多媒体图形技术、高性能CPU及超级计算机系统等关键技术的发展,使计算技术进入了以“网络为中心”的崭新历史时代,SGI的计算机与通讯网络融合在一起,成为通往信息高速公路的一座桥梁——SGI的魅力何在?WWW与Internet的最大区别在于它能以完美的方式处理声音、图像、图形、动画等多媒体	1996年S1期_SGI的Internet+Intranet能为上海信息港做什么.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1002&dbname=CJFD9498
Trend of Network Services and NEC’s Approach	计算机工程	1996	1996年S1期	【作者】 NaoshiShima ； 【机构】 VicePresident ； MultimediaServices ； NECCorporation ；	s Approach ； Trend ；	<正>1 A Decade of Experience in Offering Network Services in Japan2 Why Internet Now?2.1 The Internet as the Standard.bearer of Multimedia2.2 The Internet up to Now2.3 PC Online Services vs.Internet2.4 Intranct and Electronic Commerce Services to Come2.5 Commercial Internet Services as Business	1996年S1期_Trend+of+Network+Services+and+NEC’s+Approach.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1003&dbname=CJFD9498
信息港建设中的上海邮电	计算机工程	1996	1996年S1期	【作者】 张维华 ； 【机构】 上海邮电管理局!副局长上海信息港领导小组办公室副主任 ； 上海200085 ；	信息港 ； 通信建设 ； 通信平台 ； 城市发展战略 ； 世界先进水平 ； 应用系统 ； 酝酿阶段 ； 应用信息系统 ； 传送平台 ； 信息枢纽 ；	<正>酝酿已久的上海信息港工程已正式启动.在市委市府的领导下为建设信息港,实现上海城市发展战略的宏伟目标,包括上海邮电在内的各行各业都已经行动起来,这大大加速了上海的信息化进程.近年来,上海邮电在政府和社会各界的支持下,通信建设取得了一些成绩,而积极参与上海信息港建设是上海邮电面向21世纪的希望工程.在信息港工程酝酿初期,上海邮电就积极地参与了信息港工作规划的起草,在酝酿阶段,上海邮电起了积极的作用.上海邮电在今后信息港建设中的使命是:跟踪世界先进水平,加速信息通信平台建设,为社会应用信息系统和公众信息服务系统打下坚实的基础.积极参与社会应用系统和公众信息服务系统的开发和建设,加速上海信息化进程.	1996年S1期_信息港建设中的上海邮电.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1004&dbname=CJFD9498
网络互连与信息集成的方法综述	计算机工程	1996	1996年S1期	【作者】 张根度 ； 高传善 ； 张世永 ； 【Author】       Zhang Gendu Gao Chuanshan Zhang Shiyong (Networking and Infromation Engineering Centre,Fudan University Shanghai 200433) 【机构】 复旦大学网络与信息工程中心!上海200433 ；	国际互连网 ； 环球网 ； 内部网 ； 防火墙 ； 代理 ； 缓存 ； 开放系统互连 ； : ； Internet/WWW/Intranet/firewall/proxy/cache/OSI ；	90年代以来,Internet得到了神速发展,网上用户与信息以几何级数增长,近年来Intranet崛起,所有这些标志着网络时代的开始.文章论述了作者在Internet和Intranet的体系结构、防火墙、代理与缓存、信息管理、Intranet互连、安全机制以及在TCP/IP上扩展OSI网络功能等方面的研究、开发和工程应用方面的成果.	1996年S1期_网络互连与信息集成的方法综述.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1005&dbname=CJFD9498
上海教育与科研网的建设	计算机工程	1996	1996年S1期	【作者】 马范援 ； 汪为农 ； 李家滨 ； 【Author】       Ma Fanyuan Wang Weinong Li Jiabin (Shanghai Jiao Tong University Shanghai 200030) 【机构】 上海交通大学!上海200030 ；	Internet ； 网络拓扑 ； 自治系统 ； 远程教育 ； 远程医疗 ； Internet/network topology/autonomous system/distance learning/telemedicine ；	上海教育与科研网按照中国教育和科研网(CERNET)总体规划进行设计,第一期工程于1996年1月正式开通.该网与CE-RNET和Internet相连,是上海信息港的组成部份.该网的建成将极大地推进上海教育和科研的现代化进程.该文介绍SHE-RNET的设计思想,总体结构,网络中心的建设,主要的应用系统和第二期工程规划.	1996年S1期_上海教育与科研网的建设.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1006&dbname=CJFD9498
The Business of Managing Risk and Network Security:An Exploration of Knowledge Transfer Issues within the Context of Data Security and Countermeasure Trade Offs	计算机工程	1996	1996年S1期	【Author】       Jim MorrisVice President(Trident Data Systems 12701 Fairlakes Circle.Suite 350 Fairfax,VA22033 USA)Jim SnaithPrincipal Lecturer In Business Information Systems(Area of Finance Accounting and Business Information SystemsSouth Bank University Business Schoo	Value - The perceived or intrinsic worth of an asset based on purchase or development costs ； operations costs ； worth of information processed ； recovery expenes ； or any combination thereof. Value is relative to point- of- view.Threat- An cvent ； Value - The perceived or intrinsic worth of an asset based on purchase or development costs ； operations costs ； worth of information processed ； recovery expenes ； or any combination thereof. Value is relative to point- of- view.Threat- An cvent ；	<正>The contemporary environment within which command,control,communications,computers and intelligence (C4I platforms exist, have a number of characteristics. These characteristics may be most obviously identified as interconnectivity, international networking, speed of data transfer, the compact nature of electronic information and rapidly changing technology. Information security professionals employ a variety of approaches in order to counter risks within this complex and fluid environment. The gamut of potential security activities ranges form access control through a variety of auditing techniques to secure data communications. This field is broad and well documented. Indeed, the discipline of network risk management and data security is both well developed and sophisticated.This paper addresses twin themes:i.The fundamental issue of the method by which specific approaches are employed. This is a precursor to the adoption of an eventual strategy.ii.The crucial issues revolving around the fac	1996年S1期_The+Business+of+Managing+Risk+and+Network+Security:An+Exploration+of+Knowledge+Transfer+Issues+within+the+Context+of+Data+Security+and+Countermeasure+Trade+Offs.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1007&dbname=CJFD9498
Virtual University/FernUniversitat—Online	计算机工程	1996	1996年S1期	【作者】 Firoz Kaderali ；	multimedia ； German ； university ； consequently ； Online ； Hagen ；	<正>1 IntroductionIn this paper a concept is presented for the implementation of the FernUniversitat (German University for distance teaching at university level)as a Virtual University viacomputer networks.The Virtual University offers new ways of teaching and learningand enables place and time independent,individual and need oriented,flexible learningby using new multimedia and communications technologies consequently.Unlike knownimplementations.this project concept offers all functions of a university on a computerscreen.	1996年S1期_Virtual+University+FernUniversitat—Online.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1009&dbname=CJFD9498
A Trace-state Based Approach to Specification and Design of Parallel Programs	计算机工程	1996	1996年S1期	【Author】       He Jifeng Oxford University Computing LaboratoryProgramming Research Group Parks Road, Oxford OXl 3QD, England	decompose ； hierarchical ； specification ； refinement ； concurrent ； communicating ； programs ； modular ； verification ； behaviour ；	<正> In this paper they deal with the issue of specification and design of parallel communicatingprocesses. A trace-state based model is introduced to describe the behaviour of concurrent programs. They presenta formal system based on that model to achieve hierarchical and modular development and verification methods. Anumber of refinement rules are used to decompose the specification into smaller ones and calculate program fromthe specification	1996年S1期_A+Trace-state+Based+Approach+to+Specification+and+Design+of+Parallel+Programs.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1010&dbname=CJFD9498
Some Practical Issues Regarding Java Programming	计算机工程	1996	1996年S1期	【Author】       Ming-fang Wang Department of Computer Science, University of Central ArkansasConway, Arkansas 72035 wangm @ panda.cs.uca.eduWu JieShanghai Institute of Computing Tech. Shanghai, China 200040 Telephone: 62520070	Java programming/object- oriented programming/multi - thread ； Java programming/object- oriented programming/multi - thread ；	<正> Java programming language is a major . new development which involves object-oriented programming and computer networking. Here, several examples of Java programs are presented. These examples show some major features that Java language provides, such as multi-thread, exception handling, network application writing, and the usage of Java applets. This article also shows some ways of setting up a Java language programming environment. All these examples are correct and ready to run.	1996年S1期_Some+Practical+Issues+Regarding+Java+Programming.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1011&dbname=CJFD9498
上海信息港工程与网络	计算机工程	1996	1996年S1期	【作者】 彭铮良 ； 【Author】       Peng Zhengliang(East - China Institute of Computer Technology Shanghai 200233) 【机构】 华东计算技术研究所!上海200233 ；	信息资源 ； 应用服务 ； 网络 ； information resources/application service/network ；	讨论了信息港工程的特点、构成和对通信网络的需求.	1996年S1期_上海信息港工程与网络.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1996S1012&dbname=CJFD9498
